Longitude,Latitude,Speed,Distance,Time,Time in epoch, Acc X,Acc Y,Acc Z,Heading,gyro_x,gyro_y,gyro_z,pitch_deg,roll_deg,azimuth_deg
-87.64717975,41.86945119,0.0,27.314512,16-22-57-339,1502140977341,0.17297146,-0.20098148,0.7356171,331.0,-0.02762129,-0.0069558667,0.004232929,-3.5183854013903626,0.3925670435371869,157.20841506943248
-87.64717975,41.86945119,0.0,27.314512,16-22-57-353,1502140977354,0.13203862,-0.2432178,0.75609136,331.0,-0.02762129,-0.01015166,0.0132876765,-3.5195350076050405,0.3921415174158098,157.23835861875386
-87.64717975,41.86945119,0.0,27.314512,16-22-57-399,1502140977400,0.10193982,-0.28127575,0.8617143,331.0,-0.04413289,-0.015477982,0.03086454,-3.5028208943757844,0.362570533569357,157.30002156658065
-87.64717975,41.86945119,0.0,27.314512,16-22-57-405,1502140977405,0.11519214,-0.29654947,0.8128033,332.0,-0.057448693,-0.01228219,0.034060333,-3.5104167050630735,0.3394812391626876,157.33098964427757
-87.64717975,41.86945119,0.0,27.314512,16-22-57-412,1502140977412,0.11519214,-0.29654947,0.8128033,332.0,-0.057448693,-0.01228219,0.034060333,-3.5104167050630735,0.3394812391626876,157.33098964427757
-87.64717971,41.86945118,0.0,27.31538,16-22-57-510,1502140977510,0.12665078,-0.25534022,0.6683637,334.0,-0.0739603,-0.009619028,0.0132876765,-3.5297621486700765,0.2695192646487031,157.44428882222974
-87.64717971,41.86945118,0.0,27.31538,16-22-57-513,1502140977513,0.17760791,-0.24636683,0.8265237,334.0,-0.007381264,-0.014412719,-0.010680774,-3.5563002083599264,0.2045914597181355,157.7191492948093
-87.64717971,41.86945118,0.0,27.31538,16-22-57-514,1502140977515,0.17760791,-0.24636683,0.8265237,334.0,-0.007381264,-0.014412719,-0.010680774,-3.5563002083599264,0.2045914597181355,157.7191492948093
-87.64717971,41.86945118,0.0,27.31538,16-22-57-516,1502140977517,0.17760791,-0.24636683,0.8265237,334.0,-0.007381264,-0.014412719,-0.010680774,-3.5563002083599264,0.2045914597181355,157.7191492948093
-87.64717971,41.86945118,0.0,27.31538,16-22-57-513,1502140977519,0.17760791,-0.24636683,0.8265237,334.0,-0.007381264,-0.014412719,-0.010680774,-3.5563002083599264,0.2045914597181355,157.7191492948093
