frameno;frametime;recarea;cir_pos;color
4747;0.0150530338287;"177600";"[[641, 329], [450, 307]]";"[0, 0]"
4748;0.0159251689911;"177600";"[[460, 309], [651, 331]]";"[0, 0]"
4749;0.0164730548859;"177600";"[[464, 308], [656, 329]]";"[0, 0]"
4750;0.0154860019684;"177600";"[[656, 329], [465, 308]]";"[0, 0]"
4751;0.0105590820312;"177600";"[[650, 329], [460, 307]]";"[0, 0]"
4752;0.00859093666077;"177600";"[[641, 325], [450, 302]]";"[0, 0]"
4753;0.0114779472351;"177600";"[[633, 322], [441, 300]]";"[0, 0]"
4754;0.0163018703461;"177600";"[[632, 321], [439, 300]]";"[0, 0]"
4755;0.0110819339752;"177600";"[[634, 323], [442, 302]]";"[0, 0]"
4756;0.00777792930603;"177600";"[[635, 319], [442, 300]]";"[0, 0]"
4757;0.00762510299683;"177600";"[[634, 315], [443, 294]]";"[0, 0]"
4758;0.0111861228943;"177600";"[[632, 312], [441, 291]]";"[0, 0]"
4759;0.0146369934082;"177600";"[[632, 306], [442, 287]]";"[0, 0]"
4760;0.0106022357941;"177600";"[[441, 286], [634, 306]]";"[0, 0]"
4761;0.00859594345093;"177600";"[[438, 287], [630, 308]]";"[0, 0]"
4762;0.0127220153809;"177600";"[[626, 302], [433, 281]]";"[0, 0]"
4763;0.0152809619904;"177600";"[[627, 295], [434, 273]]";"[0, 0]"
4764;0.0145320892334;"177600";"[[436, 270], [629, 293]]";"[0, 0]"
4765;0.013699054718;"177600";"[[624, 287], [431, 264]]";"[0, 0]"
4766;0.0201160907745;"177600";"[[420, 260]]";"[0]"
4767;0.0158159732819;"177600";"[[612, 281], [416, 257]]";"[0, 0]"
4768;0.0153570175171;"177600";"[[614, 275], [420, 251]]";"[0, 0]"
4769;0.0154659748077;"177600";"[[423, 251]]";"[0]"
4770;0.0161099433899;"177600";"[[612, 272], [419, 246]]";"[0, 0]"
4771;0.0131559371948;"177600";"[[401, 241], [598, 265]]";"[0, 0]"
4772;0.016254901886;"177600";"[[384, 236], [582, 261]]";"[0, 0]"
