frameno;frametime;radious;cir_pos;color
544;0.115705966949;"[6.9641943]";"[[694.5, 868.5]]";"[0]"
545;0.113802909851;"[]";"[]";"[]"
546;0.118300914764;"[6.3639612]";"[[694.5, 861.5]]";"[0]"
547;0.0905179977417;"[6.5192022]";"[[694.5, 852.5]]";"[0]"
548;0.110638141632;"[6.3639612]";"[[693.5, 841.5]]";"[0]"
549;0.101194143295;"[5.7008772]";"[[693.5, 833.5]]";"[0]"
550;0.0903220176697;"[6.6708322, 6.6708322]";"[[694.5, 823.5], [440.5, 811.5]]";"[0, 0]"
551;0.11363697052;"[6.6708322]";"[[695.5, 814.5]]";"[0]"
552;0.108206033707;"[7.1063352]";"[[695.5, 809.5]]";"[0]"
553;0.114634037018;"[6.6708322]";"[[696.5, 806.5]]";"[0]"
554;0.088189125061;"[]";"[]";"[]"
555;0.108669996262;"[7.1063352, 5.7008772]";"[[442.5, 790.5], [692.5, 801.5]]";"[0, 0]"
556;0.117187023163;"[]";"[]";"[]"
557;0.12188410759;"[]";"[]";"[]"
558;0.098042011261;"[5.7008772, 6.6708322]";"[[437.5, 771.5], [690.5, 779.5]]";"[0, 0]"
559;0.109452009201;"[6.9641943]";"[[688.5, 767.5]]";"[0]"
560;0.124541044235;"[5.7008772]";"[[429.5, 741.5]]";"[0]"
561;0.091570854187;"[6.041523]";"[[679.5, 743.5]]";"[0]"
562;0.113042831421;"[]";"[]";"[]"
563;0.0903549194336;"[6.5192022]";"[[675.5, 726.5]]";"[0]"
564;0.111019134521;"[6.3639612]";"[[674.5, 721.5]]";"[0]"
565;0.109528064728;"[5.7008772]";"[[672.5, 718.5]]";"[0]"
566;0.117215871811;"[6.3639612]";"[[673.5, 715.5]]";"[0]"
567;0.118535041809;"[6.041523]";"[[672.5, 709.5]]";"[0]"
568;0.116598844528;"[6.5192022, 7.1063352]";"[[422.5, 691.5], [673.5, 700.5]]";"[0, 0]"
569;0.113770008087;"[6.041523]";"[[673.5, 693.5]]";"[0]"
570;0.117482185364;"[7.1063352]";"[[672.5, 685.5]]";"[0]"
571;0.121547937393;"[6.041523]";"[[673.5, 679.5]]";"[0]"
572;0.0897669792175;"[6.5192022, 6.9641943]";"[[673.5, 670.5], [422.5, 659.5]]";"[0, 0]"
573;0.106814861298;"[6.9641943]";"[[676.5, 660.5]]";"[0]"
574;0.117057800293;"[6.5192022, 5.7008772]";"[[676.5, 650.5], [423.5, 642.5]]";"[0, 0]"
575;0.0994439125061;"[6.3639612]";"[[677.5, 643.5]]";"[0]"
576;0.115990877151;"[7.1063352, 5.7008772]";"[[675.5, 634.5], [423.5, 626.5]]";"[0, 0]"
577;0.100682020187;"[6.9641943, 5.7008772]";"[[673.5, 626.5], [421.5, 616.5]]";"[0, 0]"
578;0.0898468494415;"[6.041523]";"[[672.5, 619.5]]";"[0]"
579;0.110679864883;"[6.5192022, 5.7008772]";"[[674.5, 615.5], [881.5, 749.5]]";"[0, 0]"
580;0.109749078751;"[6.6708322, 5.7008772]";"[[676.5, 607.5], [423.5, 600.5]]";"[0, 0]"
581;0.116605043411;"[7.1063352, 6.041523]";"[[881.5, 734.5], [677.5, 598.5]]";"[0, 0]"
582;0.116056919098;"[7.1063352, 5.7008772, 5.7008772]";"[[677.5, 585.5], [883.5, 721.5], [424.5, 577.5]]";"[0, 0, 0]"
583;0.0881659984589;"[5.7008772]";"[[423.5, 565.5]]";"[0]"
584;0.110850095749;"[6.3639612, 6.6708322]";"[[675.5, 563.5], [420.5, 553.5]]";"[0, 0]"
585;0.0870790481567;"[5.7008772]";"[[675.5, 557.5]]";"[0]"
586;0.105097055435;"[6.041523, 6.6708322]";"[[679.5, 549.5], [424.5, 539.5]]";"[0, 0]"
587;0.111636161804;"[6.041523, 5.7008772]";"[[681.5, 543.5], [886.5, 679.5]]";"[0, 0]"
588;0.0902540683746;"[]";"[]";"[]"
589;0.116255044937;"[6.6708322]";"[[678.5, 538.5]]";"[0]"
590;0.120382070541;"[6.3639612]";"[[679.5, 534.5]]";"[0]"
591;0.116106987;"[6.041523, 5.7008772]";"[[681.5, 529.5], [429.5, 519.5]]";"[0, 0]"
592;0.121598005295;"[6.6708322]";"[[684.5, 524.5]]";"[0]"
593;0.116259098053;"[6.6708322]";"[[684.5, 517.5]]";"[0]"
594;0.116410017014;"[6.3639612, 5.7008772]";"[[684.5, 509.5], [891.5, 643.5]]";"[0, 0]"
595;0.118161916733;"[6.9641943]";"[[685.5, 499.5]]";"[0]"
596;0.116854906082;"[6.041523, 5.7008772, 6.6708322]";"[[687.5, 493.5], [892.5, 626.5], [436.5, 482.5]]";"[0, 0, 0]"
597;0.129388093948;"[6.5192022, 5.7008772]";"[[688.5, 485.5], [437.5, 476.5]]";"[0, 0]"
598;0.0917611122131;"[6.6708322, 6.9641943]";"[[438.5, 471.5], [690.5, 481.5]]";"[0, 0]"
599;0.091255903244;"[6.6708322, 5.7008772]";"[[688.5, 476.5], [438.5, 467.5]]";"[0, 0]"
600;0.103640794754;"[6.6708322, 6.3639612, 5.7008772]";"[[691.5, 469.5], [894.5, 604.5], [439.5, 459.5]]";"[0, 0, 0]"
601;0.121068000793;"[6.041523]";"[[690.5, 459.5]]";"[0]"
602;0.121447086334;"[6.3639612, 6.6708322]";"[[691.5, 445.5], [440.5, 436.5]]";"[0, 0]"
603;0.112321138382;"[6.3639612]";"[[691.5, 433.5]]";"[0]"
604;0.12036895752;"[6.5192022]";"[[690.5, 420.5]]";"[0]"
605;0.0898749828339;"[6.9641943, 6.6708322]";"[[690.5, 408.5], [436.5, 397.5]]";"[0, 0]"
606;0.104042053223;"[5.7008772, 6.6708322]";"[[690.5, 397.5], [436.5, 384.5]]";"[0, 0]"
607;0.120002031326;"[5.7008772]";"[[689.5, 389.5]]";"[0]"
608;0.124803066254;"[6.6708322]";"[[688.5, 380.5]]";"[0]"
609;0.123568058014;"[5.7008772]";"[[687.5, 371.5]]";"[0]"
610;0.0924541950226;"[6.5192022, 6.6708322]";"[[688.5, 366.5], [436.5, 355.5]]";"[0, 0]"
611;0.0901489257812;"[6.041523, 5.7008772]";"[[689.5, 361.5], [896.5, 500.5]]";"[0, 0]"
612;0.0912001132965;"[6.3639612, 6.6708322]";"[[689.5, 356.5], [438.5, 346.5]]";"[0, 0]"
613;0.09050989151;"[5.7008772, 6.5192022]";"[[689.5, 351.5], [438.5, 340.5]]";"[0, 0]"
614;0.0911631584167;"[6.9641943, 5.7008772]";"[[692.5, 345.5], [898.5, 483.5]]";"[0, 0]"
615;0.114264011383;"[6.5192022]";"[[692.5, 340.5]]";"[0]"
616;0.0916948318481;"[6.6708322, 5.7008772, 5.7008772]";"[[440.5, 323.5], [899.5, 473.5], [692.5, 337.5]]";"[0, 0, 0]"
617;0.111425161362;"[]";"[]";"[]"
618;0.11687707901;"[7.1063352, 5.7008772]";"[[693.5, 326.5], [900.5, 464.5]]";"[0, 0]"
619;0.116969823837;"[6.041523]";"[[695.5, 323.5]]";"[0]"
620;0.116681814194;"[6.6708322]";"[[446.5, 309.5]]";"[0]"
621;0.105341911316;"[6.6708322]";"[[446.5, 310.5]]";"[0]"
622;0.087033033371;"[5.7008772, 5.7008772]";"[[911.5, 457.5], [450.5, 309.5]]";"[0, 0]"
623;0.112015008926;"[6.6708322, 6.6708322]";"[[452.5, 303.5], [702.5, 314.5]]";"[0, 0]"
624;0.0879209041595;"[6.5192022]";"[[701.5, 309.5]]";"[0]"
625;0.0870969295502;"[]";"[]";"[]"
626;0.111775159836;"[]";"[]";"[]"
627;0.0945448875427;"[6.5192022, 6.6708322]";"[[702.5, 291.5], [450.5, 281.5]]";"[0, 0]"
