frameno;frametime;recarea;cir_pos;color
1637;0.0127580165863;"175200";"[[729, 233], [497, 204]]";"[0, 0]"
1638;0.0108289718628;"175200";"[[728, 232]]";"[0]"
1639;0.0134420394897;"175200";"[[727, 232], [497, 203]]";"[0, 0]"
1640;0.0174601078033;"175200";"[[724, 232]]";"[0]"
1641;0.125833034515;"1518880";"[]";"[]"
1642;0.0106370449066;"175200";"[[721, 227]]";"[0]"
1643;0.0118758678436;"175200";"[[722, 226], [492, 198]]";"[0, 0]"
1644;0.018406867981;"175200";"[[721, 228], [491, 200]]";"[0, 0]"
1645;0.0188999176025;"175200";"[[721, 228], [490, 199]]";"[0, 0]"
1646;0.0184500217438;"175200";"[[721, 228]]";"[0]"
1647;0.0177149772644;"175200";"[[719, 228], [489, 201]]";"[0, 0]"
1648;0.014750957489;"175200";"[[719, 230], [489, 202]]";"[0, 0]"
1649;0.0119140148163;"175200";"[[721, 232], [490, 204]]";"[0, 0]"
1650;0.0130450725555;"175200";"[[721, 231], [491, 203]]";"[0, 0]"
1651;0.0155329704285;"175200";"[[721, 228]]";"[0]"
1652;0.0186228752136;"175200";"[[490, 198]]";"[0]"
1653;0.0144870281219;"175200";"[[717, 225], [487, 196]]";"[0, 0]"
1654;0.0170729160309;"175200";"[[718, 225], [487, 196]]";"[0, 0]"
1655;0.0123019218445;"175200";"[[720, 225], [489, 197]]";"[0, 0]"
1656;0.0147769451141;"175200";"[[721, 224], [492, 196]]";"[0, 0]"
1657;0.0168290138245;"175200";"[[720, 224], [489, 196]]";"[0, 0]"
1658;0.0116829872131;"175200";"[[720, 222], [490, 194]]";"[0, 0]"
1659;0.0113220214844;"175200";"[[720, 222], [491, 193]]";"[0, 0]"
1660;0.0164189338684;"175200";"[[721, 223], [490, 192]]";"[0, 0]"
1661;0.0118730068207;"175200";"[[721, 220], [491, 193]]";"[0, 0]"
1662;0.019385099411;"175200";"[[720, 220], [490, 192]]";"[0, 0]"
1663;0.0128509998322;"175200";"[[720, 217], [490, 188]]";"[0, 0]"
1664;0.0151519775391;"175200";"[[719, 213], [486, 186]]";"[0, 0]"
1665;0.0118010044098;"175200";"[[718, 213]]";"[0]"
1666;0.0135140419006;"175200";"[[717, 213]]";"[0]"
1667;0.0121719837189;"175200";"[[717, 213], [487, 186]]";"[0, 0]"
1668;0.0149190425873;"175200";"[[719, 214], [488, 188]]";"[0, 0]"
1669;0.0139000415802;"175200";"[[718, 215], [487, 189]]";"[0, 0]"
1670;0.0109241008759;"175200";"[[717, 216]]";"[0]"
1671;0.0113279819489;"175200";"[[718, 217], [487, 191]]";"[0, 0]"
1672;0.0140910148621;"175200";"[[720, 218], [490, 192]]";"[0, 0]"
1673;0.0149970054626;"175200";"[[721, 218], [488, 192]]";"[0, 0]"
1674;0.0147960186005;"175200";"[[721, 218]]";"[0]"
1675;0.0109081268311;"175200";"[[720, 216]]";"[0]"
1676;0.0133938789368;"175200";"[[719, 217], [489, 191]]";"[0, 0]"
1677;0.0146729946136;"175200";"[[720, 217], [490, 191]]";"[0, 0]"
1678;0.124576807022;"1475040";"[]";"[]"
1679;0.0123338699341;"175200";"[[723, 218], [492, 191]]";"[0, 0]"
