frameno;frametime;recpoint;cir_pos;color
975;0.0105619430542;"[199, 391, 810, 631]";"[(470, 462)]";"[1]"
976;0.010360956192;"[198, 386, 809, 626]";"[(467, 454)]";"[1]"
977;0.0124800205231;"[199, 378, 810, 618]";"[(715, 459)]";"[1]"
978;0.0125360488892;"[200, 369, 811, 609]";"[(713, 456)]";"[1]"
979;0.0184178352356;"[201, 361, 812, 601]";"[(461, 441), (711, 454)]";"[1, 1]"
980;0.0202069282532;"[201, 353, 812, 593]";"[(461, 436), (711, 448)]";"[1, 1]"
981;0.0167908668518;"[202, 345, 813, 585]";"[(461, 431)]";"[1]"
982;0.0186500549316;"[202, 337, 813, 577]";"[(711, 437), (461, 425)]";"[1, 1]"
983;0.0114090442657;"[201, 334, 812, 574]";"[(710, 428)]";"[1]"
984;0.0108270645142;"[200, 330, 811, 570]";"[(457, 407), (707, 420)]";"[1, 1]"
985;0.0157248973846;"[199, 327, 810, 567]";"[(706, 407), (455, 395)]";"[1, 1]"
986;0.0125942230225;"[199, 323, 810, 563]";"[(706, 396), (454, 384)]";"[1, 1]"
987;0.00908303260803;"[200, 318, 811, 558]";"[(706, 385)]";"[1]"
988;0.012852191925;"[200, 313, 811, 553]";"[(706, 375)]";"[1]"
989;0.0172340869904;"[199, 305, 810, 545]";"[(705, 366)]";"[1]"
990;0.0171909332275;"[199, 297, 810, 537]";"[(705, 362), (452, 350)]";"[1, 1]"
991;0.0106658935547;"[198, 288, 809, 528]";"[(705, 357)]";"[1]"
992;0.0099880695343;"[198, 280, 809, 520]";"[(705, 351), (453, 339)]";"[1, 1]"
993;0.00944995880127;"[199, 271, 810, 511]";"[(704, 348), (452, 335)]";"[1, 1]"
994;0.0124299526215;"[199, 262, 810, 502]";"[(703, 344)]";"[1]"
995;0.010048866272;"[199, 258, 810, 498]";"[(702, 340)]";"[1]"
996;0.0126259326935;"[200, 254, 811, 494]";"[(702, 331)]";"[1]"
997;0.012286901474;"[200, 250, 811, 490]";"[(702, 321)]";"[1]"
998;0.0101230144501;"[200, 246, 811, 486]";"[(450, 299), (703, 313)]";"[1, 1]"
999;0.0108048915863;"[199, 243, 810, 483]";"[(703, 301)]";"[1]"
1000;0.0706160068512;"[199, 240, 810, 480]";"[(703, 301)]";"[1]"
1001;0.0856790542603;"[199, 233, 810, 473]";"[(703, 301)]";"[1]"
1002;0.0105879306793;"[200, 227, 811, 467]";"[(700, 266)]";"[1]"
1003;0.0131950378418;"[200, 221, 811, 461]";"[(700, 258), (445, 245)]";"[1, 1]"
1004;0.00949311256409;"[201, 212, 812, 452]";"[(699, 250)]";"[1]"
1005;0.0106370449066;"[201, 203, 812, 443]";"[(698, 241)]";"[1]"
1006;0.0115308761597;"[201, 194, 812, 434]";"[(696, 233)]";"[1]"
1007;0.011342048645;"[201, 185, 812, 425]";"[(693, 222)]";"[1]"
1008;0.0212960243225;"[202, 177, 813, 417]";"[(435, 199), (692, 212)]";"[1, 1]"
1009;0.00905299186707;"[202, 169, 813, 409]";"[(692, 200)]";"[1]"
1010;0.013356924057;"[201, 162, 812, 402]";"[(691, 187), (433, 175)]";"[1, 1]"
1011;0.0133249759674;"[201, 155, 812, 395]";"[(432, 165), (690, 177)]";"[1, 1]"
1012;0.0192451477051;"[201, 148, 812, 388]";"[(431, 157), (690, 169)]";"[1, 1]"
1013;0.00919914245605;"[201, 139, 812, 379]";"[(689, 161)]";"[1]"
1014;0.0108621120453;"[201, 130, 812, 370]";"[(688, 152), (427, 139)]";"[1, 1]"
1015;0.0111842155457;"[201, 122, 812, 362]";"[(687, 143), (425, 131)]";"[1, 1]"
1016;0.0716650485992;"[201, 115, 812, 355]";"[(687, 143), (425, 131)]";"[1, 1]"
1017;0.00838184356689;"[201, 107, 812, 347]";"[(687, 136)]";"[1]"
1018;0.00885391235352;"[201, 100, 812, 340]";"[(687, 132)]";"[1]"
1019;0.0104830265045;"[201, 93, 812, 333]";"[(687, 133)]";"[1]"
1020;0.0103318691254;"[201, 87, 812, 327]";"[(687, 134), (425, 120)]";"[1, 1]"
1021;0.00992488861084;"[201, 83, 812, 323]";"[(687, 131), (426, 119)]";"[1, 1]"
1022;0.00964403152466;"[202, 80, 813, 320]";"[(426, 118), (687, 132)]";"[1, 1]"
1023;0.00830793380737;"[202, 78, 813, 318]";"[(687, 129)]";"[1]"
1024;0.0143070220947;"[202, 77, 813, 317]";"[(688, 128), (426, 115)]";"[1, 1]"
1025;0.0209929943085;"[202, 76, 813, 316]";"[(425, 113), (687, 126)]";"[1, 1]"
1026;0.0113170146942;"[202, 76, 813, 316]";"[(686, 124)]";"[1]"
1027;0.0164790153503;"[202, 76, 813, 316]";"[(684, 120), (422, 107)]";"[1, 1]"
1028;0.0202059745789;"[202, 75, 813, 315]";"[(419, 105), (681, 118)]";"[1, 1]"
1029;0.0140688419342;"[202, 74, 813, 314]";"[(682, 118), (419, 104)]";"[1, 1]"
1030;0.0108249187469;"[202, 72, 813, 312]";"[(681, 113), (418, 101)]";"[1, 1]"
1031;0.00991606712341;"[201, 71, 812, 311]";"[(681, 113), (418, 99)]";"[1, 1]"
1032;0.0153419971466;"[201, 69, 812, 309]";"[(680, 110), (415, 96)]";"[1, 1]"
1033;0.0118939876556;"[200, 68, 811, 308]";"[(680, 106), (416, 93)]";"[1, 1]"
1034;0.0140600204468;"[200, 66, 811, 306]";"[(679, 103)]";"[1]"
1035;0.0190300941467;"[200, 65, 811, 305]";"[(677, 102), (414, 89)]";"[1, 1]"
1036;0.0104720592499;"[199, 63, 810, 303]";"[(678, 102)]";"[1]"
1037;0.0152499675751;"[199, 60, 810, 300]";"[(679, 100), (415, 86)]";"[1, 1]"
1038;0.0117688179016;"[198, 58, 809, 298]";"[(415, 85), (679, 97)]";"[1, 1]"
1039;0.00845408439636;"[198, 57, 809, 297]";"[(679, 98)]";"[1]"
1040;0.00966095924377;"[198, 56, 809, 296]";"[(680, 99), (416, 85)]";"[1, 1]"
1041;0.00942301750183;"[198, 55, 809, 295]";"[(679, 97), (415, 84)]";"[1, 1]"
1042;0.0127379894257;"[198, 54, 809, 294]";"[(679, 98)]";"[1]"
1043;0.0189230442047;"[199, 54, 810, 294]";"[(682, 98), (418, 84)]";"[1, 1]"
1044;0.0152099132538;"[199, 53, 810, 293]";"[(683, 97)]";"[1]"
1045;0.0188300609589;"[199, 53, 810, 293]";"[(420, 84), (685, 98)]";"[1, 1]"
1046;0.0195081233978;"[199, 53, 810, 293]";"[(687, 99), (424, 86)]";"[1, 1]"
1047;0.0194809436798;"[199, 53, 810, 293]";"[(427, 89), (690, 103)]";"[1, 1]"
1048;0.0193381309509;"[200, 53, 811, 293]";"[(691, 105), (429, 92)]";"[1, 1]"
1049;0.0173940658569;"[202, 53, 813, 293]";"[(691, 108)]";"[1]"
1050;0.0118498802185;"[203, 53, 814, 293]";"[(693, 112), (431, 99)]";"[1, 1]"
1051;0.0150110721588;"[204, 55, 815, 295]";"[(433, 104)]";"[1]"
1052;0.012090921402;"[205, 57, 816, 297]";"[(697, 121)]";"[1]"
1053;0.0109951496124;"[206, 60, 817, 300]";"[(437, 111), (697, 123)]";"[1, 1]"
1054;0.0124549865723;"[206, 63, 817, 303]";"[(699, 125), (438, 113)]";"[1, 1]"
1055;0.0138421058655;"[207, 66, 818, 306]";"[(699, 129), (437, 116)]";"[1, 1]"
1056;0.00989317893982;"[207, 68, 818, 308]";"[(700, 134), (440, 121)]";"[1, 1]"
1057;0.0123469829559;"[208, 70, 819, 310]";"[(701, 138), (440, 126)]";"[1, 1]"
1058;0.00914120674133;"[209, 73, 820, 313]";"[(439, 129)]";"[1]"
1059;0.0123779773712;"[209, 75, 820, 315]";"[(439, 130)]";"[1]"
1060;0.0165138244629;"[210, 78, 821, 318]";"[(699, 143), (439, 131)]";"[1, 1]"
1061;0.0134379863739;"[210, 81, 821, 321]";"[(440, 132)]";"[1]"
1062;0.0128178596497;"[210, 84, 821, 324]";"[(441, 133), (700, 145)]";"[1, 1]"
1063;0.011036157608;"[209, 85, 820, 325]";"[(700, 145), (440, 134)]";"[1, 1]"
1064;0.0125179290771;"[209, 86, 820, 326]";"[(699, 147)]";"[1]"
1065;0.010293006897;"[209, 87, 820, 327]";"[(699, 149)]";"[1]"
1066;0.00937795639038;"[209, 87, 820, 327]";"[(699, 153)]";"[1]"
1067;0.0773310661316;"[209, 88, 820, 328]";"[(699, 153)]";"[1]"
1068;0.0120711326599;"[209, 89, 820, 329]";"[(700, 168)]";"[1]"
1069;0.0167210102081;"[209, 92, 820, 332]";"[(700, 173)]";"[1]"
1070;0.0185759067535;"[209, 94, 820, 334]";"[(700, 176)]";"[1]"
1071;0.0137710571289;"[208, 98, 819, 338]";"[(699, 178), (440, 167)]";"[1, 1]"
1072;0.0120689868927;"[208, 103, 819, 343]";"[(699, 181)]";"[1]"
1073;0.0103929042816;"[208, 108, 819, 348]";"[(699, 185)]";"[1]"
1074;0.0156729221344;"[207, 111, 818, 351]";"[(699, 189), (440, 178)]";"[1, 1]"
1075;0.0118141174316;"[207, 113, 818, 353]";"[(700, 195)]";"[1]"
1076;0.0127890110016;"[206, 116, 817, 356]";"[(443, 194), (700, 205)]";"[1, 1]"
1077;0.00905299186707;"[206, 119, 817, 359]";"[(701, 216)]";"[1]"
1078;0.010614156723;"[206, 123, 817, 363]";"[(702, 225)]";"[1]"
1079;0.00900220870972;"[206, 126, 817, 366]";"[(448, 231)]";"[1]"
1080;0.00990700721741;"[207, 133, 818, 373]";"[(705, 255)]";"[1]"
1081;0.0103290081024;"[207, 142, 818, 382]";"[(707, 273)]";"[1]"
1082;0.0905380249023;"[207, 150, 818, 390]";"[(707, 273)]";"[1]"
1083;0.0121579170227;"[207, 162, 818, 402]";"[(713, 315), (459, 307)]";"[1, 1]"
1084;0.0101909637451;"[208, 175, 819, 415]";"[(458, 319), (710, 329)]";"[1, 1]"
1085;0.0106890201569;"[208, 188, 819, 428]";"[(707, 338), (455, 328)]";"[1, 1]"
1086;0.0118720531464;"[207, 202, 818, 442]";"[(452, 338), (705, 349)]";"[1, 1]"
1087;0.01518201828;"[206, 216, 817, 456]";"[(704, 358)]";"[1]"
1088;0.0150461196899;"[206, 230, 817, 470]";"[(450, 357)]";"[1]"
1089;0.00978493690491;"[204, 239, 815, 479]";"[(449, 363)]";"[1]"
1090;0.0142891407013;"[202, 247, 813, 487]";"[(699, 374), (447, 365)]";"[1, 1]"
1091;0.0116291046143;"[200, 255, 811, 495]";"[(447, 365), (700, 374)]";"[1, 1]"
1092;0.012423992157;"[199, 259, 810, 499]";"[(447, 364), (700, 373)]";"[1, 1]"
1093;0.00932908058167;"[198, 262, 809, 502]";"[(701, 371), (448, 363)]";"[1, 1]"
1094;0.0125060081482;"[197, 266, 808, 506]";"[(701, 370)]";"[1]"
1095;0.00943493843079;"[197, 265, 808, 505]";"[(702, 367)]";"[1]"
1096;0.00996112823486;"[198, 264, 809, 504]";"[(701, 364)]";"[1]"
1097;0.0130040645599;"[198, 263, 809, 503]";"[(450, 356), (703, 365)]";"[1, 1]"
1098;0.00907182693481;"[199, 261, 810, 501]";"[(706, 367)]";"[1]"
1099;0.00806999206543;"[199, 259, 810, 499]";"[(712, 369)]";"[1]"
1100;0.0137009620667;"[200, 257, 811, 497]";"[(461, 365), (713, 372)]";"[1, 1]"
1101;0.0104222297668;"[202, 259, 813, 499]";"[(463, 365), (714, 372)]";"[1, 1]"
1102;0.0145511627197;"[204, 261, 815, 501]";"[(463, 363), (716, 370)]";"[1, 1]"
1103;0.0122120380402;"[206, 262, 817, 502]";"[(467, 360), (719, 368)]";"[1, 1]"
1104;0.00844097137451;"[207, 262, 818, 502]";"[(472, 357)]";"[1]"
1105;0.0104641914368;"[209, 261, 820, 501]";"[(726, 364)]";"[1]"
1106;0.0151960849762;"[210, 261, 821, 501]";"[(480, 356), (729, 365)]";"[1, 1]"
1107;0.0200350284576;"[212, 260, 823, 500]";"[(481, 357), (732, 365)]";"[1, 1]"
1108;0.012925863266;"[214, 259, 825, 499]";"[(736, 365), (486, 357)]";"[1, 1]"
1109;0.0106971263885;"[216, 258, 827, 498]";"[(492, 358), (741, 366)]";"[1, 1]"
1110;0.0133340358734;"[218, 258, 829, 498]";"[(745, 365)]";"[1]"
1111;0.0158669948578;"[220, 258, 831, 498]";"[(748, 364)]";"[1]"
1112;0.0196189880371;"[223, 258, 834, 498]";"[(500, 353), (749, 361)]";"[1, 1]"
1113;0.0169098377228;"[225, 258, 836, 498]";"[(749, 359)]";"[1]"
1114;0.0110230445862;"[228, 257, 839, 497]";"[(751, 357)]";"[1]"
1115;0.0179779529572;"[229, 256, 840, 496]";"[(753, 357), (504, 348)]";"[1, 1]"
1116;0.0167939662933;"[230, 255, 841, 495]";"[(756, 357)]";"[1]"
1117;0.0171339511871;"[230, 254, 841, 494]";"[(759, 357)]";"[1]"
1118;0.111814022064;"[232, 253, 843, 493]";"[(759, 357)]";"[1]"
1119;0.0122339725494;"[234, 253, 845, 493]";"[(762, 358), (513, 350)]";"[1, 1]"
1120;0.0107991695404;"[236, 253, 847, 493]";"[(759, 356)]";"[1]"
1121;0.00948405265808;"[237, 253, 848, 493]";"[(509, 349)]";"[1]"
1122;0.0133419036865;"[236, 253, 847, 493]";"[(756, 355), (508, 349)]";"[1, 1]"
1123;0.0081729888916;"[236, 253, 847, 493]";"[(755, 355)]";"[1]"
1124;0.00938606262207;"[235, 252, 846, 492]";"[(505, 347), (753, 354)]";"[1, 1]"
1125;0.0103659629822;"[234, 251, 845, 491]";"[(754, 353)]";"[1]"
1126;0.0123648643494;"[234, 251, 845, 491]";"[(507, 345)]";"[1]"
1127;0.00923895835876;"[234, 250, 845, 490]";"[(757, 352)]";"[1]"
1128;0.00935697555542;"[234, 250, 845, 490]";"[(759, 352), (509, 345)]";"[1, 1]"
1129;0.0144891738892;"[234, 249, 845, 489]";"[(512, 346), (762, 353)]";"[1, 1]"
1130;0.0107080936432;"[236, 249, 847, 489]";"[(519, 345), (766, 351)]";"[1, 1]"
1131;0.0145628452301;"[237, 250, 848, 490]";"[(775, 348)]";"[1]"
1132;0.0102260112762;"[238, 250, 849, 490]";"[(786, 344)]";"[1]"
1133;0.0940699577332;"[243, 248, 854, 488]";"[(786, 344)]";"[1]"
1134;0.0140869617462;"[249, 246, 860, 486]";"[(803, 337)]";"[1]"
1135;0.0181090831757;"[255, 243, 866, 483]";"[(560, 329), (805, 335)]";"[1, 1]"
1136;0.018984079361;"[259, 241, 870, 481]";"[(807, 334), (562, 327)]";"[1, 1]"
1137;0.0192611217499;"[263, 240, 874, 480]";"[(564, 326), (811, 334)]";"[1, 1]"
1138;0.0170969963074;"[267, 238, 878, 478]";"[(817, 331)]";"[1]"
1139;0.0190699100494;"[270, 237, 881, 477]";"[(826, 331), (582, 323)]";"[1, 1]"
1140;0.0194339752197;"[273, 237, 884, 477]";"[(835, 331), (592, 324)]";"[1, 1]"
1141;0.01527094841;"[277, 236, 888, 476]";"[(844, 334)]";"[1]"
1142;0.0114698410034;"[282, 237, 893, 477]";"[(851, 335)]";"[1]"
1143;0.0170791149139;"[287, 238, 898, 478]";"[(862, 339)]";"[1]"
1144;0.0170221328735;"[293, 239, 904, 479]";"[(871, 340)]";"[1]"
1145;0.0113060474396;"[299, 241, 910, 481]";"[(880, 341)]";"[1]"
1146;0.00945401191711;"[305, 243, 916, 483]";"[(887, 341)]";"[1]"
1147;0.0753571987152;"[311, 245, 922, 485]";"[(887, 341)]";"[1]"
1148;0.0172259807587;"[317, 245, 928, 485]";"[(901, 341)]";"[1]"
1149;0.105119943619;"[322, 246, 933, 486]";"[(901, 341)]";"[1]"
1150;0.0130150318146;"[328, 246, 939, 486]";"[(917, 339)]";"[1]"
1151;0.0815358161926;"[333, 246, 944, 486]";"[(917, 339)]";"[1]"
1152;0.00984692573547;"[338, 247, 949, 487]";"[(931, 341)]";"[1]"
1153;0.0769419670105;"[343, 247, 954, 487]";"[(931, 341)]";"[1]"
1154;0.0105729103088;"[349, 248, 960, 488]";"[(945, 343), (709, 337)]";"[1, 1]"
1155;0.00895500183105;"[355, 250, 966, 490]";"[(953, 344)]";"[1]"
1156;0.00820899009705;"[361, 251, 972, 491]";"[(961, 343)]";"[1]"
1157;0.0124449729919;"[365, 251, 976, 491]";"[(969, 343)]";"[1]"
1158;0.0354058742523;"[369, 251, 980, 491]";"[(975, 343)]";"[1]"
1159;0.0743148326874;"[239, 153, 802, 393]";"[(983, 342)]";"[1]"
1160;0.0620260238647;"[470, 222, 806, 462]";"[(990, 340)]";"[1]"
1161;0.0881879329681;"[305, 220, 804, 460]";"[(997, 342)]";"[1]"
1162;0.0577600002289;"[479, 222, 806, 462]";"[(1003, 341)]";"[1]"
1163;0.0922458171844;"[308, 222, 803, 462]";"[(1008, 341)]";"[1]"
1164;0.0518479347229;"[485, 222, 804, 462]";"[(1008, 341)]";"[1]"
1165;0.0730450153351;"[490, 222, 809, 462]";"[(1022, 340)]";"[1]"
1166;0.0859198570251;"[316, 220, 803, 460]";"[(1031, 338)]";"[1]"
1167;0.0623230934143;"[502, 218, 806, 458]";"[(1041, 339)]";"[1]"
1168;0.0767910480499;"[324, 220, 804, 460]";"[(1041, 339)]";"[1]"
1169;0.082710981369;"[329, 221, 809, 461]";"[(1061, 339)]";"[1]"
1170;0.0754101276398;"[521, 220, 808, 460]";"[(1069, 339)]";"[1]"
1171;0.0837588310242;"[333, 220, 804, 460]";"[(1073, 338)]";"[1]"
1172;0.0501248836517;"[525, 218, 804, 458]";"[(1079, 337)]";"[1]"
1173;0.0749018192291;"[338, 217, 803, 457]";"[(1082, 337)]";"[1]"
1174;0.0683741569519;"[529, 217, 804, 457]";"[(1089, 337)]";"[1]"
1175;0.0640001296997;"[343, 217, 802, 457]";"[(1089, 337)]";"[1]"
1176;0.0692570209503;"[346, 217, 805, 457]";"[(1089, 337)]";"[1]"
1177;0.0656669139862;"[349, 217, 808, 457]";"[(1089, 337)]";"[1]"
1178;0.0274028778076;"[353, 217, 812, 457]";"[(883, 333)]";"[1]"
1179;0.084902048111;"[162, 176, 801, 416]";"[(883, 333)]";"[1]"
1180;0.069347858429;"[164, 176, 803, 416]";"[(883, 333)]";"[1]"
1181;0.0849921703339;"[166, 175, 805, 415]";"[(883, 333)]";"[1]"
1182;0.0818390846252;"[169, 174, 808, 414]";"[(883, 333)]";"[1]"
1183;0.069638967514;"[171, 174, 810, 414]";"[(883, 333)]";"[1]"
1184;0.0802710056305;"[173, 173, 812, 413]";"[(883, 333)]";"[1]"
1185;0.0744700431824;"[175, 173, 814, 413]";"[(883, 333)]";"[1]"
1186;0.0341038703918;"[176, 173, 815, 413]";"[(948, 325)]";"[1]"
1187;0.0584261417389;"[406, 206, 803, 446]";"[(954, 325)]";"[1]"
1188;0.0786700248718;"[331, 206, 802, 446]";"[(959, 325)]";"[1]"
1189;0.0607960224152;"[411, 206, 802, 446]";"[(959, 325)]";"[1]"
1190;0.05650806427;"[414, 206, 805, 446]";"[(959, 325)]";"[1]"
1191;0.0683760643005;"[417, 205, 808, 445]";"[(959, 325)]";"[1]"
1192;0.0934360027313;"[419, 204, 810, 444]";"[(959, 325)]";"[1]"
1193;0.0768740177155;"[421, 203, 812, 443]";"[(980, 318)]";"[1]"
1194;0.0756099224091;"[341, 197, 801, 437]";"[(980, 318)]";"[1]"
1195;0.070650100708;"[342, 197, 802, 437]";"[(980, 318)]";"[1]"
1196;0.0676028728485;"[343, 196, 803, 436]";"[(980, 318)]";"[1]"
1197;0.0806410312653;"[345, 195, 805, 435]";"[(980, 318)]";"[1]"
1198;0.059091091156;"[346, 196, 806, 436]";"[(980, 318)]";"[1]"
1199;0.0648698806763;"[347, 196, 807, 436]";"[(1006, 317)]";"[1]"
1200;0.0679588317871;"[441, 198, 801, 438]";"[(1011, 317)]";"[1]"
1201;0.082307100296;"[353, 197, 802, 437]";"[(1011, 317)]";"[1]"
1202;0.0660581588745;"[355, 196, 804, 436]";"[(1024, 315)]";"[1]"
1203;0.0711650848389;"[452, 195, 802, 435]";"[(1024, 315)]";"[1]"
1204;0.0722439289093;"[457, 193, 807, 433]";"[(1024, 315)]";"[1]"
1205;0.0937349796295;"[461, 191, 811, 431]";"[(1024, 315)]";"[1]"
1206;0.0714411735535;"[465, 190, 815, 430]";"[(1024, 315)]";"[1]"
1207;0.0704810619354;"[470, 189, 820, 429]";"[(1024, 315)]";"[1]"
1208;0.0807428359985;"[474, 189, 824, 429]";"[(1024, 315)]";"[1]"
1209;0.0655190944672;"[479, 189, 829, 429]";"[(1024, 315)]";"[1]"
1210;0.0761380195618;"[481, 191, 831, 431]";"[(1024, 315)]";"[1]"
1211;0.0635080337524;"[483, 193, 833, 433]";"[(1024, 315)]";"[1]"
1212;0.0699388980865;"[486, 194, 836, 434]";"[(1024, 315)]";"[1]"
1213;0.0630609989166;"[488, 196, 838, 436]";"[(1024, 315)]";"[1]"
1214;0.0690200328827;"[490, 199, 840, 439]";"[(1024, 315)]";"[1]"
1215;0.0649540424347;"[493, 202, 843, 442]";"[(1024, 315)]";"[1]"
1216;0.0743629932404;"[495, 205, 845, 445]";"[(1024, 315)]";"[1]"
1217;0.0795409679413;"[498, 207, 848, 447]";"[(1024, 315)]";"[1]"
1218;0.0572578907013;"[500, 209, 850, 449]";"[(1024, 315)]";"[1]"
1219;0.0695059299469;"[504, 209, 854, 449]";"[(1024, 315)]";"[1]"
1220;0.0753419399261;"[507, 209, 857, 449]";"[(1024, 315)]";"[1]"
1221;0.0629820823669;"[512, 208, 862, 448]";"[(1024, 315)]";"[1]"
1222;0.0711789131165;"[519, 207, 869, 447]";"[(1024, 315)]";"[1]"
1223;0.053927898407;"[526, 205, 876, 445]";"[(1024, 315)]";"[1]"
1224;0.0692179203033;"[534, 203, 884, 443]";"[(1024, 315)]";"[1]"
1225;0.0542101860046;"[543, 201, 893, 441]";"[(1024, 315)]";"[1]"
1226;0.0691449642181;"[553, 199, 903, 439]";"[(1024, 315)]";"[1]"
1227;0.0719418525696;"[561, 199, 911, 439]";"[(1024, 315)]";"[1]"
1228;0.0597159862518;"[567, 202, 917, 442]";"[(1024, 315)]";"[1]"
1229;0.0513319969177;"[572, 205, 922, 445]";"[(1024, 315)]";"[1]"
1230;0.0512590408325;"[576, 208, 926, 448]";"[(1024, 315)]";"[1]"
1231;0.0518820285797;"[577, 213, 927, 453]";"[(1024, 315)]";"[1]"
1232;0.0684418678284;"[578, 217, 928, 457]";"[(1024, 315)]";"[1]"
1233;0.0760271549225;"[579, 221, 929, 461]";"[(1024, 315)]";"[1]"
1234;0.0679280757904;"[581, 224, 931, 464]";"[(1024, 315)]";"[1]"
1235;0.0611340999603;"[582, 226, 932, 466]";"[(1024, 315)]";"[1]"
1236;0.0599207878113;"[584, 228, 934, 468]";"[(1024, 315)]";"[1]"
1237;0.0682201385498;"[587, 227, 937, 467]";"[(1024, 315)]";"[1]"
1238;0.0790619850159;"[590, 227, 940, 467]";"[(1024, 315)]";"[1]"
1239;0.084312915802;"[593, 227, 943, 467]";"[(1024, 315)]";"[1]"
1240;0.0790770053864;"[597, 228, 947, 468]";"[(1024, 315)]";"[1]"
1241;0.0702559947968;"[601, 228, 951, 468]";"[(1024, 315)]";"[1]"
1242;0.052561044693;"[606, 227, 956, 467]";"[(1024, 315)]";"[1]"
1243;0.0541660785675;"[612, 225, 962, 465]";"[(1024, 315)]";"[1]"
1244;0.0580930709839;"[617, 223, 967, 463]";"[(1024, 315)]";"[1]"
1245;0.0721290111542;"[623, 222, 973, 462]";"[(1024, 315)]";"[1]"
1246;0.0720148086548;"[627, 220, 977, 460]";"[(1024, 315)]";"[1]"
1247;0.0797829627991;"[632, 219, 982, 459]";"[(1024, 315)]";"[1]"
1248;0.0698850154877;"[636, 218, 986, 458]";"[(1024, 315)]";"[1]"
1249;0.0641198158264;"[639, 219, 989, 459]";"[(1024, 315)]";"[1]"
1250;0.0563311576843;"[642, 219, 992, 459]";"[(1024, 315)]";"[1]"
1251;0.0689949989319;"[646, 219, 996, 459]";"[(1024, 315)]";"[1]"
1252;0.058886051178;"[650, 220, 1000, 460]";"[(1024, 315)]";"[1]"
1253;0.0517899990082;"[653, 220, 1003, 460]";"[(1024, 315)]";"[1]"
1254;0.0519330501556;"[657, 221, 1007, 461]";"[(1024, 315)]";"[1]"
1255;0.0542709827423;"[661, 223, 1011, 463]";"[(1024, 315)]";"[1]"
1256;0.0687708854675;"[665, 224, 1015, 464]";"[(1024, 315)]";"[1]"
1257;0.0815260410309;"[668, 224, 1018, 464]";"[(1024, 315)]";"[1]"
1258;0.0752990245819;"[672, 224, 1022, 464]";"[(1024, 315)]";"[1]"
1259;0.0757248401642;"[675, 224, 1025, 464]";"[(1024, 315)]";"[1]"
1260;0.0811059474945;"[678, 225, 1028, 465]";"[(1024, 315)]";"[1]"
1261;0.0721797943115;"[680, 227, 1030, 467]";"[(1024, 315)]";"[1]"
1262;0.071809053421;"[682, 228, 1032, 468]";"[(1024, 315)]";"[1]"
1263;0.0687618255615;"[681, 230, 1031, 470]";"[(1024, 315)]";"[1]"
1264;0.058760881424;"[680, 232, 1030, 472]";"[(1024, 315)]";"[1]"
1265;0.0740449428558;"[679, 233, 1029, 473]";"[(1024, 315)]";"[1]"
1266;0.0599150657654;"[678, 233, 1028, 473]";"[(1024, 315)]";"[1]"
1267;0.0726540088654;"[677, 233, 1027, 473]";"[(1024, 315)]";"[1]"
1268;0.0712161064148;"[676, 233, 1026, 473]";"[(1024, 315)]";"[1]"
1269;0.0533821582794;"[677, 232, 1027, 472]";"[(1024, 315)]";"[1]"
1270;0.0538070201874;"[678, 231, 1028, 471]";"[(1024, 315)]";"[1]"
1271;0.0593028068542;"[679, 230, 1029, 470]";"[(1024, 315)]";"[1]"
1272;0.0524938106537;"[680, 229, 1030, 469]";"[(1024, 315)]";"[1]"
1273;0.052258014679;"[680, 229, 1030, 469]";"[(1024, 315)]";"[1]"
1274;0.0524652004242;"[682, 229, 1032, 469]";"[(1024, 315)]";"[1]"
1275;0.0671780109406;"[685, 230, 1035, 470]";"[(1024, 315)]";"[1]"
1276;0.0623891353607;"[689, 231, 1039, 471]";"[(1024, 315)]";"[1]"
1277;0.0704109668732;"[693, 233, 1043, 473]";"[(1024, 315)]";"[1]"
1278;0.0770258903503;"[697, 235, 1047, 475]";"[(1024, 315)]";"[1]"
1279;0.0565791130066;"[701, 238, 1051, 478]";"[(1024, 315)]";"[1]"
1280;0.0682060718536;"[704, 240, 1054, 480]";"[(1024, 315)]";"[1]"
1281;0.0788609981537;"[707, 240, 1057, 480]";"[(1024, 315)]";"[1]"
1282;0.0821089744568;"[709, 240, 1059, 480]";"[(1024, 315)]";"[1]"
1283;0.069139957428;"[711, 240, 1061, 480]";"[(1024, 315)]";"[1]"
1284;0.0751750469208;"[714, 240, 1064, 480]";"[(1024, 315)]";"[1]"
1285;0.0583069324493;"[716, 240, 1066, 480]";"[(1024, 315)]";"[1]"
1286;0.054438829422;"[718, 241, 1068, 481]";"[(1024, 315)]";"[1]"
1287;0.0535979270935;"[720, 241, 1070, 481]";"[(1024, 315)]";"[1]"
1288;0.0535249710083;"[722, 242, 1072, 482]";"[(1024, 315)]";"[1]"
1289;0.0761489868164;"[724, 242, 1074, 482]";"[(1024, 315)]";"[1]"
1290;0.0609738826752;"[725, 243, 1075, 483]";"[(1024, 315)]";"[1]"
1291;0.0536239147186;"[726, 244, 1076, 484]";"[(1024, 315)]";"[1]"
1292;0.0537769794464;"[727, 245, 1077, 485]";"[(1024, 315)]";"[1]"
1293;0.0537729263306;"[727, 246, 1077, 486]";"[(1024, 315)]";"[1]"
1294;0.034362077713;"[728, 247, 1078, 487]";"[(1023, 560)]";"[0]"
