frameno;frametime;recarea;cir_pos;color
493;0.0194120407104;"177120";"[(653, 349)]";"[1]"
494;0.0123128890991;"177120";"[(649, 347)]";"[1]"
495;0.104218959808;"1087744";"[]";"[]"
496;0.0107140541077;"177120";"[(649, 342), (390, 322)]";"[1, 1]"
497;0.0102701187134;"177120";"[(652, 341), (394, 320)]";"[1, 1]"
498;0.0128271579742;"177120";"[(390, 316)]";"[1]"
499;0.0206820964813;"177120";"[(383, 312), (642, 335)]";"[1, 1]"
500;0.0181651115417;"177120";"[(637, 333)]";"[1]"
501;0.0204720497131;"177120";"[(379, 312), (638, 336)]";"[1, 1]"
502;0.0141181945801;"177120";"[(386, 317)]";"[1]"
503;0.0119969844818;"177120";"[(648, 339), (389, 319)]";"[1, 1]"
504;0.0179920196533;"177120";"[(647, 342), (388, 322)]";"[1, 1]"
505;0.0214369297028;"177120";"[(647, 338), (389, 319)]";"[1, 1]"
506;0.13991189003;"1089152";"[]";"[]"
507;0.0215699672699;"177120";"[(381, 306)]";"[1]"
508;0.0185189247131;"177120";"[(634, 324)]";"[1]"
509;0.0213520526886;"177120";"[(633, 321), (373, 301)]";"[1, 1]"
510;0.0148561000824;"177120";"[(636, 323), (375, 303)]";"[1, 1]"
511;0.0257058143616;"177120";"[(637, 325)]";"[1]"
512;0.019690990448;"177120";"[(375, 306), (636, 324)]";"[1, 1]"
513;0.0196571350098;"177120";"[(375, 307)]";"[1]"
514;0.0180430412292;"177120";"[(639, 321)]";"[1]"
515;0.0123798847198;"177120";"[(645, 313)]";"[1]"
516;0.0120229721069;"177120";"[(647, 307), (386, 290)]";"[1, 1]"
517;0.0164759159088;"177120";"[(385, 284), (645, 304)]";"[1, 1]"
518;0.0112330913544;"177120";"[(646, 300)]";"[1]"
519;0.0178761482239;"177120";"[(649, 297)]";"[1]"
520;0.0214328765869;"177120";"[(652, 296), (392, 276)]";"[1, 1]"
521;0.0185780525208;"177120";"[(659, 295)]";"[1]"
522;0.0191080570221;"177120";"[(673, 296)]";"[1]"
523;0.020544052124;"177120";"[(428, 273)]";"[1]"
524;0.0125811100006;"177120";"[(689, 289)]";"[1]"
525;0.0107228755951;"177120";"[(690, 286)]";"[1]"
526;0.0111289024353;"177120";"[(697, 282), (441, 262)]";"[1, 1]"
527;0.016037940979;"177120";"[(707, 279), (450, 260)]";"[1, 1]"
528;0.0121319293976;"177120";"[(456, 258)]";"[1]"
529;0.100643157959;"1080704";"[]";"[]"
530;0.0105490684509;"177120";"[(493, 278), (747, 291)]";"[1, 1]"
531;0.0160980224609;"177120";"[(755, 303), (503, 290)]";"[1, 1]"
532;0.0210402011871;"177120";"[(506, 298), (758, 311)]";"[1, 1]"
533;0.0185270309448;"177120";"[(764, 311)]";"[1]"
534;0.0184810161591;"177120";"[(772, 298)]";"[1]"
535;0.0190379619598;"177120";"[(778, 287)]";"[1]"
536;0.118666172028;"1072256";"[]";"[]"
537;0.0157010555267;"177120";"[(530, 277)]";"[1]"
538;0.0131850242615;"177120";"[(519, 274)]";"[1]"
539;0.0100009441376;"177120";"[(761, 283)]";"[1]"
540;0.0149309635162;"177120";"[(508, 271)]";"[1]"
541;0.10808300972;"1065480";"[]";"[]"
542;0.018856048584;"177120";"[(776, 279), (522, 266)]";"[1, 1]"
543;0.0125319957733;"177120";"[(775, 268)]";"[1]"
544;0.0181789398193;"177120";"[(509, 240), (765, 253)]";"[1, 1]"
545;0.0217840671539;"177120";"[(758, 238), (500, 224)]";"[1, 1]"
546;0.0226600170135;"177120";"[(761, 238), (507, 222)]";"[1, 1]"
547;0.012423992157;"177120";"[(767, 237)]";"[1]"
