frameno;frametime;radious;cir_pos;color
0;0.150905847549;"[7.905694]";"[(629.5, 279.5)]";"[0]"
1;0.0951600074768;"[6.041523, 7.7781744, 6.6708322]";"[(629.5, 281.5), (371.5, 265.5), (839.5, 422.5)]";"[0, 0, 0]"
2;0.110748052597;"[6.6708322]";"[(628.5, 281.5)]";"[0]"
3;0.112171888351;"[6.6708322, 5.7008772]";"[(625.5, 281.5), (836.5, 425.5)]";"[0, 0]"
4;0.102828979492;"[6.3639612, 5.7008772]";"[(625.5, 281.5), (362.5, 267.5)]";"[0, 0]"
5;0.109965085983;"[7.905694, 6.6708322]";"[(623.5, 281.5), (364.5, 265.5)]";"[0, 0]"
6;0.11389708519;"[6.041523, 6.6708322, 7.6485291]";"[(625.5, 279.5), (364.5, 264.5), (247.5, 516.5)]";"[0, 0, 0]"
7;0.0897841453552;"[6.6708322]";"[(624.5, 280.5)]";"[0]"
8;0.10817193985;"[5.7008772, 5.7008772]";"[(623.5, 280.5), (361.5, 265.5)]";"[0, 0]"
9;0.111351013184;"[7.3824115, 5.7008772]";"[(622.5, 281.5), (359.5, 265.5)]";"[0, 0]"
10;0.108638048172;"[7.905694, 6.9641943]";"[(621.5, 280.5), (362.5, 265.5)]";"[0, 0]"
11;0.122437000275;"[7.7781744, 8.8600225]";"[(621.5, 279.5), (278.5, 528.5)]";"[0, 0]"
12;0.110893964767;"[6.6708322, 6.6708322]";"[(622.5, 277.5), (362.5, 260.5)]";"[0, 0]"
13;0.112300872803;"[6.9641943]";"[(621.5, 275.5)]";"[0]"
14;0.106558084488;"[6.5192022]";"[(620.5, 273.5)]";"[0]"
15;0.110913038254;"[5.7008772]";"[(623.5, 268.5)]";"[0]"
16;0.111840963364;"[6.041523]";"[(623.5, 268.5)]";"[0]"
17;0.114008903503;"[6.6708322, 5.7008772]";"[(622.5, 270.5), (359.5, 253.5)]";"[0, 0]"
18;0.111034154892;"[6.3639612]";"[(623.5, 273.5)]";"[0]"
19;0.0977449417114;"[6.6708322, 7.6485291]";"[(622.5, 271.5), (363.5, 255.5)]";"[0, 0]"
20;0.0904641151428;"[6.9641943]";"[(622.5, 276.5)]";"[0]"
21;0.109758853912;"[6.6708322]";"[(619.5, 277.5)]";"[0]"
22;0.101782083511;"[6.3639612, 7.1063352]";"[(620.5, 280.5), (360.5, 264.5)]";"[0, 0]"
23;0.110734939575;"[5.7008772, 6.6708322]";"[(359.5, 267.5), (620.5, 285.5)]";"[0, 0]"
24;0.0940680503845;"[5.7008772, 6.041523, 9.5131493]";"[(357.5, 267.5), (618.5, 285.5), (241.5, 516.5)]";"[0, 0, 0]"
25;0.104017019272;"[7.7781744, 6.6708322]";"[(620.5, 288.5), (358.5, 269.5)]";"[0, 0]"
26;0.115480899811;"[6.6708322]";"[(618.5, 290.5)]";"[0]"
27;0.12127494812;"[6.5192022, 6.6708322, 6.6708322]";"[(613.5, 288.5), (822.5, 434.5), (352.5, 268.5)]";"[0, 0, 0]"
28;0.108663082123;"[6.6708322, 6.6708322]";"[(346.5, 263.5), (610.5, 283.5)]";"[0, 0]"
29;0.0937948226929;"[5.7008772, 6.9641943]";"[(341.5, 259.5), (606.5, 280.5)]";"[0, 0]"
30;0.106906890869;"[5.7008772, 5.7008772]";"[(605.5, 277.5), (341.5, 258.5)]";"[0, 0]"
31;0.115721225739;"[7.905694, 5.7008772]";"[(605.5, 277.5), (343.5, 257.5)]";"[0, 0]"
32;0.119651079178;"[5.7008772]";"[(609.5, 277.5)]";"[0]"
33;0.115013122559;"[7.7781744, 6.6708322]";"[(611.5, 279.5), (350.5, 259.5)]";"[0, 0]"
34;0.109407901764;"[5.7008772, 5.7008772]";"[(617.5, 285.5), (354.5, 267.5)]";"[0, 0]"
35;0.113310098648;"[5.7008772, 6.6708322]";"[(619.5, 290.5), (355.5, 272.5)]";"[0, 0]"
36;0.117080211639;"[6.5192022]";"[(621.5, 297.5)]";"[0]"
37;0.0912928581238;"[6.6708322, 5.7008772]";"[(366.5, 289.5), (625.5, 305.5)]";"[0, 0]"
38;0.113525152206;"[6.041523]";"[(631.5, 310.5)]";"[0]"
39;0.155866861343;"[7.905694, 6.6708322]";"[(636.5, 317.5), (380.5, 302.5)]";"[0, 0]"
40;0.131727933884;"[5.7008772, 6.6708322]";"[(386.5, 311.5), (645.5, 326.5)]";"[0, 0]"
41;0.11629486084;"[6.6708322]";"[(646.5, 328.5)]";"[0]"
42;0.12589097023;"[6.6708322, 5.7008772]";"[(644.5, 330.5), (385.5, 315.5)]";"[0, 0]"
43;0.114378929138;"[6.6708322, 6.6708322]";"[(640.5, 330.5), (384.5, 315.5)]";"[0, 0]"
44;0.10489487648;"[9.1923885, 6.041523]";"[(276.5, 568.5), (629.5, 307.5)]";"[0, 0]"
45;0.116621017456;"[5.7008772]";"[(633.5, 300.5)]";"[0]"
46;0.11488699913;"[5.7008772, 5.7008772]";"[(638.5, 297.5), (379.5, 280.5)]";"[0, 0]"
47;0.106766939163;"[]";"[]";"[]"
48;0.0948359966278;"[6.6708322, 6.3639612]";"[(386.5, 273.5), (644.5, 289.5)]";"[0, 0]"
49;0.115940093994;"[6.5192022, 8.6313381, 7.6485291]";"[(639.5, 289.5), (296.5, 534.5), (377.5, 270.5)]";"[0, 0, 0]"
50;0.118317842484;"[6.6708322, 5.7008772]";"[(375.5, 267.5), (633.5, 287.5)]";"[0, 0]"
51;0.117237091064;"[6.6708322, 6.3639612]";"[(364.5, 264.5), (627.5, 283.5)]";"[0, 0]"
52;0.114063024521;"[7.1063352, 6.6708322]";"[(621.5, 281.5), (358.5, 261.5)]";"[0, 0]"
53;0.0929720401764;"[6.041523, 6.6708322]";"[(615.5, 280.5), (354.5, 258.5)]";"[0, 0]"
54;0.0970780849457;"[6.5192022]";"[(616.5, 280.5)]";"[0]"
55;0.108962059021;"[5.7008772, 6.6708322]";"[(623.5, 285.5), (364.5, 263.5)]";"[0, 0]"
56;0.115458011627;"[5.7008772, 6.6708322]";"[(624.5, 281.5), (360.5, 263.5)]";"[0, 0]"
57;0.120377063751;"[7.1063352, 6.6708322, 9.3005381]";"[(623.5, 289.5), (362.5, 270.5), (246.5, 519.5)]";"[0, 0, 0]"
58;0.12028002739;"[6.6708322]";"[(366.5, 267.5)]";"[0]"
59;0.119459867477;"[]";"[]";"[]"
60;0.130847930908;"[]";"[]";"[]"
61;0.111917972565;"[6.6708322]";"[(639.5, 285.5)]";"[0]"
62;0.114796161652;"[6.6708322, 6.6708322]";"[(644.5, 285.5), (386.5, 267.5)]";"[0, 0]"
63;0.116878986359;"[5.7008772, 5.7008772, 5.7008772]";"[(389.5, 267.5), (647.5, 287.5), (855.5, 431.5)]";"[0, 0, 0]"
64;0.0930650234222;"[5.7008772, 7.905694, 8.276473]";"[(855.5, 431.5), (649.5, 285.5), (303.5, 527.5)]";"[0, 0, 0]"
65;0.108787059784;"[6.041523]";"[(640.5, 281.5)]";"[0]"
66;0.0949199199677;"[7.7781744, 5.7008772]";"[(377.5, 258.5), (635.5, 281.5)]";"[0, 0]"
67;0.111224889755;"[5.7008772, 6.6708322]";"[(629.5, 279.5), (370.5, 257.5)]";"[0, 0]"
68;0.0918581485748;"[6.5192022, 6.6708322]";"[(624.5, 278.5), (364.5, 255.5)]";"[0, 0]"
69;0.0918591022491;"[6.6708322, 5.7008772]";"[(621.5, 275.5), (360.5, 252.5)]";"[0, 0]"
70;0.0987529754639;"[5.7008772, 6.6708322]";"[(621.5, 279.5), (361.5, 254.5)]";"[0, 0]"
71;0.110460996628;"[6.3639612, 5.7008772]";"[(623.5, 277.5), (829.5, 427.5)]";"[0, 0]"
72;0.117058992386;"[6.041523]";"[(624.5, 279.5)]";"[0]"
73;0.1194460392;"[6.3639612, 6.6708322]";"[(624.5, 282.5), (364.5, 260.5)]";"[0, 0]"
74;0.0958909988403;"[]";"[]";"[]"
75;0.11212182045;"[6.6708322, 6.6708322]";"[(625.5, 289.5), (366.5, 267.5)]";"[0, 0]"
76;0.122931957245;"[6.9641943, 6.6708322]";"[(623.5, 294.5), (364.5, 272.5)]";"[0, 0]"
77;0.132858037949;"[5.7008772, 7.905694]";"[(363.5, 275.5), (623.5, 296.5)]";"[0, 0]"
78;0.109397888184;"[7.905694]";"[(622.5, 297.5)]";"[0]"
79;0.128522157669;"[5.7008772, 6.6708322]";"[(624.5, 299.5), (364.5, 275.5)]";"[0, 0]"
80;0.107918024063;"[6.041523, 5.7008772]";"[(625.5, 296.5), (831.5, 445.5)]";"[0, 0]"
81;0.11630988121;"[6.6708322]";"[(624.5, 297.5)]";"[0]"
82;0.121687173843;"[5.7008772, 5.7008772, 6.6708322, 6.6708322]";"[(623.5, 296.5), (830.5, 445.5), (360.5, 275.5), (273.5, 537.5)]";"[0, 0, 0, 0]"
83;0.107712030411;"[6.6708322, 6.6708322]";"[(624.5, 298.5), (363.5, 276.5)]";"[0, 0]"
84;0.108273029327;"[6.6708322, 6.6708322]";"[(623.5, 297.5), (364.5, 277.5)]";"[0, 0]"
85;0.126356124878;"[5.7008772, 8.276473]";"[(625.5, 297.5), (275.5, 539.5)]";"[0, 0]"
86;0.121814012527;"[6.6708322, 5.7008772]";"[(627.5, 298.5), (366.5, 276.5)]";"[0, 0]"
87;0.120105981827;"[5.7008772, 6.6708322]";"[(627.5, 297.5), (368.5, 277.5)]";"[0, 0]"
88;0.110488176346;"[6.9641943, 6.5192022]";"[(627.5, 299.5), (368.5, 278.5)]";"[0, 0]"
89;0.0973780155182;"[7.905694, 6.6708322]";"[(627.5, 303.5), (370.5, 282.5)]";"[0, 0]"
90;0.119283914566;"[6.9641943, 6.6708322, 9.3005381]";"[(632.5, 307.5), (370.5, 286.5), (244.5, 524.5)]";"[0, 0, 0]"
91;0.0914590358734;"[6.5192022, 5.7008772]";"[(635.5, 315.5), (377.5, 295.5)]";"[0, 0]"
92;0.109385967255;"[7.7781744]";"[(637.5, 319.5)]";"[0]"
93;0.0952990055084;"[6.041523, 6.5192022]";"[(640.5, 319.5), (382.5, 300.5)]";"[0, 0]"
94;0.090991973877;"[5.7008772, 7.3824115]";"[(383.5, 303.5), (642.5, 322.5)]";"[0, 0]"
95;0.0996689796448;"[5.7008772]";"[(643.5, 320.5)]";"[0]"
96;0.114149093628;"[6.3639612]";"[(642.5, 313.5)]";"[0]"
97;0.118324041367;"[6.5192022, 6.6708322]";"[(641.5, 310.5), (384.5, 289.5)]";"[0, 0]"
98;0.088693857193;"[5.7008772]";"[(639.5, 307.5)]";"[0]"
99;0.107979059219;"[6.041523, 9.1923885, 7.1063352]";"[(635.5, 307.5), (259.5, 534.5), (378.5, 286.5)]";"[0, 0, 0]"
100;0.107070922852;"[6.5192022, 6.5192022]";"[(633.5, 302.5), (374.5, 282.5)]";"[0, 0]"
101;0.11344408989;"[6.5192022, 5.7008772, 6.6708322]";"[(631.5, 299.5), (839.5, 445.5), (370.5, 278.5)]";"[0, 0, 0]"
102;0.126177072525;"[7.3824115, 6.6708322]";"[(630.5, 301.5), (371.5, 281.5)]";"[0, 0]"
103;0.126865148544;"[7.3824115]";"[(626.5, 304.5)]";"[0]"
104;0.0904471874237;"[5.7008772]";"[(623.5, 304.5)]";"[0]"
105;0.112976074219;"[7.905694, 6.5192022]";"[(621.5, 306.5), (362.5, 286.5)]";"[0, 0]"
106;0.109211921692;"[6.3639612, 6.5192022]";"[(621.5, 306.5), (358.5, 286.5)]";"[0, 0]"
107;0.121120929718;"[7.7781744, 6.6708322]";"[(617.5, 307.5), (358.5, 286.5)]";"[0, 0]"
108;0.122670888901;"[6.5192022]";"[(617.5, 310.5)]";"[0]"
109;0.108321905136;"[5.7008772, 5.7008772, 5.7008772]";"[(618.5, 309.5), (357.5, 289.5), (825.5, 457.5)]";"[0, 0, 0]"
110;0.116640090942;"[6.041523]";"[(618.5, 310.5)]";"[0]"
111;0.112691879272;"[5.7008772]";"[(619.5, 312.5)]";"[0]"
112;0.120062112808;"[6.5192022]";"[(619.5, 317.5)]";"[0]"
113;0.115312099457;"[]";"[]";"[]"
114;0.0911338329315;"[6.5192022]";"[(617.5, 318.5)]";"[0]"
115;0.110257148743;"[5.7008772, 6.5192022, 5.7008772]";"[(355.5, 296.5), (616.5, 317.5), (824.5, 465.5)]";"[0, 0, 0]"
116;0.105323076248;"[6.9641943, 5.7008772]";"[(615.5, 316.5), (355.5, 296.5)]";"[0, 0]"
117;0.112771034241;"[6.5192022]";"[(616.5, 313.5)]";"[0]"
118;0.116856098175;"[6.041523, 6.6708322]";"[(614.5, 310.5), (354.5, 290.5)]";"[0, 0]"
119;0.099848985672;"[5.7008772, 5.7008772]";"[(611.5, 306.5), (818.5, 455.5)]";"[0, 0]"
120;0.0969610214233;"[6.6708322]";"[(342.5, 281.5)]";"[0]"
121;0.0888538360596;"[6.041523]";"[(605.5, 301.5)]";"[0]"
122;0.111886024475;"[6.6708322, 6.6708322, 6.6708322]";"[(606.5, 300.5), (344.5, 277.5), (248.5, 549.5)]";"[0, 0, 0]"
123;0.111585140228;"[6.5192022]";"[(611.5, 301.5)]";"[0]"
124;0.116314888;"[6.6708322, 5.7008772]";"[(366.5, 284.5), (626.5, 303.5)]";"[0, 0]"
125;0.0944809913635;"[6.6708322, 6.6708322]";"[(380.5, 292.5), (290.5, 550.5)]";"[0, 0]"
126;0.109236955643;"[6.6708322]";"[(641.5, 313.5)]";"[0]"
127;0.114928007126;"[6.6708322]";"[(642.5, 316.5)]";"[0]"
128;0.0896861553192;"[6.9641943, 6.5192022, 5.7008772]";"[(635.5, 316.5), (292.5, 557.5), (377.5, 297.5)]";"[0, 0, 0]"
129;0.0913100242615;"[5.7008772, 6.6708322]";"[(635.5, 312.5), (376.5, 294.5)]";"[0, 0]"
130;0.0894820690155;"[6.5192022]";"[(634.5, 310.5)]";"[0]"
131;0.116172075272;"[6.041523]";"[(635.5, 307.5)]";"[0]"
132;0.113990068436;"[7.3824115]";"[(632.5, 305.5)]";"[0]"
133;0.110320091248;"[5.7008772, 6.6708322]";"[(627.5, 300.5), (368.5, 279.5)]";"[0, 0]"
134;0.0875399112701;"[7.3824115, 7.1063352]";"[(628.5, 300.5), (370.5, 278.5)]";"[0, 0]"
135;0.0998458862305;"[7.1063352, 6.6708322]";"[(631.5, 299.5), (374.5, 277.5)]";"[0, 0]"
136;0.109853982925;"[7.3824115]";"[(632.5, 301.5)]";"[0]"
137;0.112900972366;"[6.3639612, 5.7008772]";"[(627.5, 301.5), (366.5, 279.5)]";"[0, 0]"
138;0.113687038422;"[7.7781744, 7.1063352]";"[(619.5, 303.5), (361.5, 283.5)]";"[0, 0]"
139;0.135266780853;"[5.7008772, 7.905694]";"[(618.5, 307.5), (359.5, 286.5)]";"[0, 0]"
140;0.0886890888214;"[6.6708322, 7.6485291, 5.7008772, 9.1923885]";"[(356.5, 288.5), (617.5, 307.5), (826.5, 452.5), (235.5, 536.5)]";"[0, 0, 0, 0]"
141;0.0888428688049;"[6.3639612]";"[(619.5, 311.5)]";"[0]"
142;0.11264705658;"[6.5192022]";"[(620.5, 312.5)]";"[0]"
143;0.117696046829;"[6.5192022, 7.905694]";"[(624.5, 313.5), (361.5, 295.5)]";"[0, 0]"
144;0.123482942581;"[6.041523, 5.7008772]";"[(625.5, 313.5), (364.5, 298.5)]";"[0, 0]"
145;0.108948945999;"[5.7008772, 6.6708322, 5.7008772]";"[(619.5, 310.5), (356.5, 293.5), (828.5, 456.5)]";"[0, 0, 0]"
146;0.116044044495;"[6.041523, 6.6708322]";"[(609.5, 309.5), (346.5, 288.5)]";"[0, 0]"
147;0.127987146378;"[6.6708322]";"[(606.5, 307.5)]";"[0]"
148;0.0918598175049;"[5.7008772, 6.6708322]";"[(343.5, 289.5), (605.5, 308.5)]";"[0, 0]"
149;0.121111154556;"[6.6708322, 8.6313381, 5.7008772]";"[(346.5, 289.5), (604.5, 306.5), (786.5, 514.5)]";"[0, 0, 0]"
150;0.0918171405792;"[6.3639612, 6.6708322]";"[(605.5, 306.5), (256.5, 553.5)]";"[0, 0]"
151;0.119961023331;"[6.6708322, 5.7008772]";"[(342.5, 291.5), (601.5, 307.5)]";"[0, 0]"
152;0.120718955994;"[5.7008772]";"[(607.5, 311.5)]";"[0]"
153;0.121433019638;"[]";"[]";"[]"
154;0.117141008377;"[6.5192022]";"[(612.5, 304.5)]";"[0]"
155;0.0870690345764;"[5.7008772]";"[(615.5, 302.5)]";"[0]"
156;0.0885999202728;"[6.6708322]";"[(621.5, 301.5)]";"[0]"
157;0.109843969345;"[6.5192022, 6.6708322]";"[(626.5, 299.5), (367.5, 281.5)]";"[0, 0]"
158;0.116366863251;"[5.7008772, 5.7008772]";"[(630.5, 296.5), (369.5, 280.5)]";"[0, 0]"
159;0.122368097305;"[6.9641943, 5.7008772]";"[(628.5, 296.5), (367.5, 277.5)]";"[0, 0]"
160;0.0957338809967;"[5.7008772]";"[(623.5, 292.5)]";"[0]"
161;0.112039804459;"[7.5166483, 7.905694]";"[(621.5, 294.5), (363.5, 273.5)]";"[0, 0]"
162;0.110450029373;"[6.6708322, 6.041523]";"[(364.5, 275.5), (623.5, 297.5)]";"[0, 0]"
163;0.107894897461;"[6.6708322]";"[(623.5, 297.5)]";"[0]"
164;0.0900990962982;"[6.041523, 5.7008772]";"[(622.5, 299.5), (361.5, 281.5)]";"[0, 0]"
165;0.114217996597;"[6.041523, 6.6708322]";"[(621.5, 299.5), (358.5, 281.5)]";"[0, 0]"
166;0.091432094574;"[6.041523]";"[(623.5, 299.5)]";"[0]"
167;0.131946086884;"[6.041523, 6.6708322]";"[(623.5, 298.5), (364.5, 280.5)]";"[0, 0]"
168;0.11635518074;"[6.3639612]";"[(618.5, 297.5)]";"[0]"
169;0.10086607933;"[6.041523, 5.7008772]";"[(622.5, 297.5), (361.5, 281.5)]";"[0, 0]"
170;0.108220815659;"[7.7781744, 6.6708322]";"[(629.5, 301.5), (372.5, 284.5)]";"[0, 0]"
171;0.120339155197;"[7.905694, 6.6708322]";"[(250.5, 536.5), (378.5, 287.5)]";"[0, 0]"
172;0.115540981293;"[6.5192022, 6.6708322]";"[(635.5, 305.5), (378.5, 288.5)]";"[0, 0]"
173;0.0876071453094;"[6.6708322]";"[(376.5, 288.5)]";"[0]"
174;0.112260103226;"[7.1063352, 6.6708322]";"[(380.5, 286.5), (636.5, 304.5)]";"[0, 0]"
175;0.114515066147;"[7.905694]";"[(639.5, 301.5)]";"[0]"
176;0.130677938461;"[5.7008772, 5.7008772]";"[(638.5, 299.5), (377.5, 283.5)]";"[0, 0]"
177;0.0956830978394;"[6.6708322, 6.6708322]";"[(637.5, 299.5), (378.5, 281.5)]";"[0, 0]"
178;0.106752157211;"[5.7008772, 6.6708322]";"[(635.5, 296.5), (374.5, 279.5)]";"[0, 0]"
179;0.124701023102;"[5.7008772, 5.7008772]";"[(375.5, 279.5), (636.5, 295.5)]";"[0, 0]"
180;0.121132850647;"[6.6708322, 7.3824115]";"[(634.5, 297.5), (247.5, 527.5)]";"[0, 0]"
181;0.0923619270325;"[7.7781744, 5.7008772]";"[(636.5, 296.5), (845.5, 441.5)]";"[0, 0]"
182;0.110554933548;"[6.041523, 7.905694]";"[(640.5, 297.5), (383.5, 281.5)]";"[0, 0]"
183;0.0964710712433;"[5.7008772, 8.7464275]";"[(641.5, 298.5), (250.5, 520.5)]";"[0, 0]"
184;0.113647937775;"[6.6708322]";"[(641.5, 299.5)]";"[0]"
185;0.110960960388;"[6.5192022, 5.7008772]";"[(642.5, 299.5), (850.5, 445.5)]";"[0, 0]"
186;0.0977878570557;"[6.6708322, 6.9641943, 5.7008772]";"[(384.5, 284.5), (641.5, 301.5), (290.5, 543.5)]";"[0, 0, 0]"
187;0.108752012253;"[6.3639612, 6.9641943]";"[(641.5, 300.5), (284.5, 556.5)]";"[0, 0]"
188;0.109154939651;"[7.905694]";"[(639.5, 301.5)]";"[0]"
189;0.112985134125;"[7.7781744]";"[(641.5, 301.5)]";"[0]"
190;0.092052936554;"[7.1063352, 6.6708322, 5.7008772]";"[(642.5, 301.5), (386.5, 284.5), (852.5, 445.5)]";"[0, 0, 0]"
191;0.12520813942;"[6.6708322, 5.7008772]";"[(644.5, 300.5), (383.5, 283.5)]";"[0, 0]"
192;0.128612995148;"[6.5192022]";"[(641.5, 298.5)]";"[0]"
193;0.0981919765472;"[7.905694]";"[(639.5, 298.5)]";"[0]"
194;0.107451915741;"[7.1063352, 5.7008772]";"[(640.5, 298.5), (380.5, 281.5)]";"[0, 0]"
195;0.121550798416;"[6.6708322]";"[(638.5, 297.5)]";"[0]"
196;0.110528945923;"[5.7008772, 6.6708322]";"[(637.5, 300.5), (379.5, 281.5)]";"[0, 0]"
197;0.115127801895;"[6.041523]";"[(637.5, 297.5)]";"[0]"
198;0.114248037338;"[5.7008772, 6.6708322, 5.7008772, 8.5146933]";"[(376.5, 281.5), (637.5, 300.5), (846.5, 442.5), (244.5, 520.5)]";"[0, 0, 0, 0]"
199;0.12356710434;"[6.041523]";"[(634.5, 299.5)]";"[0]"
200;0.113749027252;"[6.9641943]";"[(636.5, 297.5)]";"[0]"
201;0.123323917389;"[7.7781744]";"[(635.5, 297.5)]";"[0]"
202;0.142007112503;"[7.1063352, 6.6708322, 5.7008772]";"[(634.5, 296.5), (376.5, 279.5), (843.5, 441.5)]";"[0, 0, 0]"
203;0.0958898067474;"[5.7008772]";"[(633.5, 296.5)]";"[0]"
204;0.125459909439;"[6.9641943]";"[(634.5, 298.5)]";"[0]"
205;0.1090528965;"[7.5166483, 6.6708322]";"[(631.5, 298.5), (370.5, 281.5)]";"[0, 0]"
206;0.107496023178;"[5.7008772, 5.7008772]";"[(632.5, 302.5), (374.5, 285.5)]";"[0, 0]"
207;0.0870599746704;"[6.6708322, 6.6708322]";"[(638.5, 302.5), (376.5, 285.5)]";"[0, 0]"
208;0.112445116043;"[6.5192022]";"[(639.5, 300.5)]";"[0]"
209;0.116322040558;"[8.276473, 6.6708322]";"[(637.5, 300.5), (381.5, 284.5)]";"[0, 0]"
210;0.11590385437;"[6.6708322, 5.7008772, 5.7008772]";"[(637.5, 301.5), (847.5, 443.5), (379.5, 285.5)]";"[0, 0, 0]"
211;0.116871833801;"[6.3639612, 6.6708322]";"[(636.5, 301.5), (380.5, 285.5)]";"[0, 0]"
212;0.129518985748;"[6.9641943]";"[(640.5, 301.5)]";"[0]"
213;0.0942070484161;"[6.5192022, 5.7008772]";"[(641.5, 302.5), (383.5, 286.5)]";"[0, 0]"
214;0.087769985199;"[6.3639612]";"[(641.5, 300.5)]";"[0]"
215;0.112565040588;"[6.6708322]";"[(641.5, 300.5)]";"[0]"
216;0.0991711616516;"[6.041523]";"[(641.5, 299.5)]";"[0]"
217;0.115779161453;"[6.5192022]";"[(640.5, 300.5)]";"[0]"
218;0.0925500392914;"[6.5192022, 5.7008772]";"[(642.5, 302.5), (383.5, 286.5)]";"[0, 0]"
219;0.102555990219;"[5.7008772, 5.7008772]";"[(644.5, 301.5), (385.5, 287.5)]";"[0, 0]"
220;0.109889984131;"[5.7008772, 5.7008772, 5.7008772]";"[(643.5, 303.5), (385.5, 286.5), (852.5, 444.5)]";"[0, 0, 0]"
221;0.114705085754;"[5.7008772]";"[(644.5, 300.5)]";"[0]"
222;0.133444070816;"[6.6708322, 5.7008772]";"[(386.5, 285.5), (643.5, 303.5)]";"[0, 0]"
223;0.133810997009;"[7.7781744, 5.7008772]";"[(642.5, 300.5), (385.5, 285.5)]";"[0, 0]"
224;0.122974157333;"[7.1063352]";"[(642.5, 300.5)]";"[0]"
225;0.11464715004;"[7.7781744, 6.6708322]";"[(641.5, 299.5), (385.5, 283.5)]";"[0, 0]"
226;0.112356185913;"[6.041523, 5.7008772]";"[(643.5, 298.5), (383.5, 283.5)]";"[0, 0]"
227;0.113451004028;"[6.3639612]";"[(641.5, 299.5)]";"[0]"
228;0.0993270874023;"[6.5192022, 6.6708322, 5.7008772]";"[(639.5, 298.5), (381.5, 281.5), (288.5, 541.5)]";"[0, 0, 0]"
229;0.0962860584259;"[7.3824115, 6.6708322]";"[(638.5, 298.5), (380.5, 282.5)]";"[0, 0]"
230;0.10852599144;"[6.6708322, 6.6708322]";"[(636.5, 300.5), (376.5, 281.5)]";"[0, 0]"
231;0.099524974823;"[6.5192022, 6.6708322]";"[(634.5, 299.5), (378.5, 281.5)]";"[0, 0]"
232;0.105721950531;"[6.6708322]";"[(636.5, 299.5)]";"[0]"
233;0.115234136581;"[6.041523]";"[(635.5, 298.5)]";"[0]"
234;0.106340885162;"[7.7781744, 5.7008772]";"[(636.5, 300.5), (843.5, 443.5)]";"[0, 0]"
235;0.120608091354;"[6.5192022]";"[(635.5, 301.5)]";"[0]"
236;0.111894130707;"[7.905694]";"[(636.5, 302.5)]";"[0]"
237;0.109241008759;"[6.6708322]";"[(633.5, 299.5)]";"[0]"
238;0.0940699577332;"[6.6708322, 5.7008772]";"[(631.5, 297.5), (371.5, 281.5)]";"[0, 0]"
239;0.116297960281;"[7.5166483, 5.7008772]";"[(630.5, 296.5), (839.5, 441.5)]";"[0, 0]"
240;0.117965221405;"[6.6708322, 6.5192022]";"[(629.5, 295.5), (370.5, 278.5)]";"[0, 0]"
241;0.107913970947;"[6.041523, 5.7008772]";"[(631.5, 295.5), (370.5, 277.5)]";"[0, 0]"
242;0.108996152878;"[5.7008772, 5.7008772]";"[(631.5, 295.5), (369.5, 278.5)]";"[0, 0]"
243;0.102884054184;"[5.7008772]";"[(631.5, 296.5)]";"[0]"
244;0.116113185883;"[5.7008772]";"[(632.5, 301.5)]";"[0]"
245;0.103929042816;"[6.6708322, 6.6708322]";"[(634.5, 300.5), (374.5, 283.5)]";"[0, 0]"
246;0.116571903229;"[5.7008772, 6.9641943]";"[(631.5, 299.5), (376.5, 282.5)]";"[0, 0]"
247;0.116473913193;"[7.1063352, 5.7008772]";"[(635.5, 297.5), (375.5, 281.5)]";"[0, 0]"
248;0.10978603363;"[5.7008772, 6.6708322]";"[(633.5, 298.5), (377.5, 280.5)]";"[0, 0]"
249;0.109623908997;"[6.6708322]";"[(635.5, 298.5)]";"[0]"
250;0.115475893021;"[5.7008772, 5.7008772, 5.7008772]";"[(635.5, 298.5), (843.5, 443.5), (375.5, 281.5)]";"[0, 0, 0]"
251;0.113830804825;"[5.7008772, 6.6708322, 5.7008772]";"[(635.5, 298.5), (376.5, 281.5), (843.5, 443.5)]";"[0, 0, 0]"
252;0.115525007248;"[6.5192022, 5.7008772]";"[(636.5, 300.5), (376.5, 283.5)]";"[0, 0]"
253;0.0977649688721;"[5.7008772]";"[(638.5, 300.5)]";"[0]"
254;0.111804008484;"[6.5192022]";"[(638.5, 302.5)]";"[0]"
255;0.0959639549255;"[6.6708322]";"[(640.5, 303.5)]";"[0]"
256;0.123211145401;"[6.3639612, 5.7008772]";"[(640.5, 303.5), (380.5, 287.5)]";"[0, 0]"
257;0.0943961143494;"[7.5166483, 5.7008772]";"[(640.5, 303.5), (381.5, 285.5)]";"[0, 0]"
258;0.120882987976;"[7.3824115, 5.7008772]";"[(640.5, 303.5), (381.5, 287.5)]";"[0, 0]"
259;0.0918531417847;"[6.041523, 5.7008772]";"[(641.5, 302.5), (848.5, 447.5)]";"[0, 0]"
260;0.104849100113;"[6.6708322, 5.7008772]";"[(641.5, 304.5), (384.5, 354.5)]";"[0, 1]"
261;0.108427047729;"[6.041523, 8.276473, 5.7008772]";"[(641.5, 303.5), (278.5, 547.5), (381.5, 285.5)]";"[0, 0, 0]"
262;0.123309135437;"[5.7008772, 6.6708322]";"[(639.5, 300.5), (380.5, 284.5)]";"[0, 0]"
263;0.0925879478455;"[7.7781744, 7.3824115]";"[(635.5, 301.5), (231.5, 526.5)]";"[0, 0]"
