frameno;frametime;radious;cir_pos;color
826;0.116011142731;"[5.7008772, 5.5226803]";"[(724.5, 644.5), (474.5, 631.5)]";"[1, 1]"
827;0.119096040726;"[5.7008772]";"[(723.5, 654.5)]";"[1]"
828;0.102390050888;"[5.7008772]";"[(723.5, 661.5)]";"[1]"
829;0.105936050415;"[5.7008772]";"[(724.5, 666.5)]";"[1]"
830;0.109441041946;"[5.7008772]";"[(723.5, 671.5)]";"[1]"
831;0.0953769683838;"[5.7008772]";"[(724.5, 677.5)]";"[1]"
832;0.122625112534;"[5.7008772]";"[(726.5, 681.5)]";"[1]"
833;0.104038000107;"[5.7008772, 5.7008772]";"[(728.5, 687.5), (479.5, 674.5)]";"[1, 1]"
834;0.0904181003571;"[5.7008772]";"[(728.5, 693.5)]";"[1]"
835;0.131386041641;"[5.7008772]";"[(727.5, 700.5)]";"[1]"
836;0.107305049896;"[5.7008772]";"[(726.5, 706.5)]";"[1]"
837;0.114070892334;"[5.7008772]";"[(726.5, 711.5)]";"[1]"
838;0.133332967758;"[5.7008772]";"[(726.5, 718.5)]";"[1]"
839;0.130738973618;"[5.7008772]";"[(725.5, 724.5)]";"[1]"
840;0.133477926254;"[5.7008772]";"[(723.5, 729.5)]";"[1]"
841;0.100268125534;"[5.7008772]";"[(723.5, 741.5)]";"[1]"
842;0.116719961166;"[5.7008772]";"[(723.5, 747.5)]";"[1]"
843;0.0960800647736;"[5.7008772]";"[(723.5, 753.5)]";"[1]"
844;0.0998940467834;"[5.7008772]";"[(722.5, 759.5)]";"[1]"
845;0.116915941238;"[5.7008772]";"[(720.5, 765.5)]";"[1]"
846;0.123569965363;"[5.7008772]";"[(719.5, 769.5)]";"[1]"
847;0.127555131912;"[5.7008772]";"[(720.5, 772.5)]";"[1]"
848;0.131503105164;"[5.7008772]";"[(721.5, 775.5)]";"[1]"
849;0.0982999801636;"[5.7008772]";"[(469.5, 800.5)]";"[1]"
850;0.0967500209808;"[5.7008772]";"[(721.5, 782.5)]";"[1]"
851;0.123870849609;"[5.7008772, 5.7008772]";"[(721.5, 789.5), (471.5, 777.5)]";"[1, 1]"
852;0.0973060131073;"[5.7008772]";"[(721.5, 797.5)]";"[1]"
853;0.127197027206;"[5.7008772]";"[(719.5, 805.5)]";"[1]"
854;0.110421895981;"[5.7008772]";"[(718.5, 811.5)]";"[1]"
855;0.134487867355;"[5.7008772]";"[(717.5, 817.5)]";"[1]"
856;0.129211902618;"[5.7008772]";"[(717.5, 821.5)]";"[1]"
857;0.127307891846;"[5.7008772]";"[(715.5, 826.5)]";"[1]"
858;0.123958110809;"[5.7008772]";"[(715.5, 829.5)]";"[1]"
859;0.0899958610535;"[5.7008772]";"[(715.5, 835.5)]";"[1]"
860;0.11700797081;"[5.7008772]";"[(715.5, 840.5)]";"[1]"
861;0.0901410579681;"[5.7008772, 6.6708322]";"[(462.5, 832.5), (714.5, 844.5)]";"[1, 1]"
862;0.106636047363;"[5.7008772]";"[(716.5, 850.5)]";"[1]"
863;0.119506120682;"[5.7008772, 5.7008772]";"[(714.5, 854.5), (460.5, 843.5)]";"[1, 1]"
864;0.12991809845;"[5.7008772, 5.7008772]";"[(712.5, 860.5), (459.5, 847.5)]";"[1, 1]"
865;0.127075910568;"[6.6708322]";"[(710.5, 863.5)]";"[1]"
866;0.141903877258;"[6.5192022]";"[(711.5, 865.5)]";"[1]"
867;0.122329950333;"[5.7008772, 5.7008772]";"[(711.5, 867.5), (458.5, 855.5)]";"[1, 1]"
868;0.0992071628571;"[5.7008772, 6.6708322]";"[(710.5, 869.5), (454.5, 855.5)]";"[1, 1]"
869;0.125141859055;"[6.6708322]";"[(709.5, 870.5)]";"[1]"
870;0.136214971542;"[5.7008772]";"[(710.5, 873.5)]";"[1]"
871;0.12844991684;"[5.7008772]";"[(711.5, 878.5)]";"[1]"
872;0.142892837524;"[5.7008772, 5.7008772]";"[(456.5, 869.5), (711.5, 880.5)]";"[1, 1]"
873;0.0973501205444;"[5.7008772]";"[(711.5, 883.5)]";"[1]"
874;0.0987768173218;"[6.041523]";"[(709.5, 887.5)]";"[1]"
875;0.0957088470459;"[]";"[]";"[]"
876;0.123553037643;"[5.7008772, 5.7008772]";"[(708.5, 895.5), (453.5, 883.5)]";"[1, 1]"
877;0.100370883942;"[7.3824115, 5.7008772]";"[(706.5, 896.5), (450.5, 886.5)]";"[1, 1]"
878;0.118524074554;"[6.5192022, 5.7008772]";"[(706.5, 898.5), (450.5, 887.5)]";"[1, 1]"
879;0.129036903381;"[6.5192022, 5.7008772]";"[(707.5, 898.5), (451.5, 887.5)]";"[1, 1]"
880;0.130780935287;"[5.7008772, 5.7008772]";"[(451.5, 887.5), (707.5, 899.5)]";"[1, 1]"
881;0.138562202454;"[5.7008772]";"[(707.5, 901.5)]";"[1]"
882;0.135828971863;"[6.6708322]";"[(707.5, 903.5)]";"[1]"
883;0.131532907486;"[6.6708322, 5.7008772]";"[(707.5, 906.5), (453.5, 895.5)]";"[1, 1]"
884;0.121241807938;"[5.7008772, 5.7008772]";"[(453.5, 897.5), (709.5, 907.5)]";"[1, 1]"
885;0.0976619720459;"[5.7008772, 6.3639612]";"[(453.5, 897.5), (709.5, 909.5)]";"[1, 1]"
886;0.0978558063507;"[6.3639612, 5.5226803]";"[(708.5, 910.5), (452.5, 900.5)]";"[1, 1]"
887;0.12223482132;"[6.6708322]";"[(708.5, 914.5)]";"[1]"
888;0.118633985519;"[5.7008772]";"[(708.5, 917.5)]";"[1]"
889;0.131956100464;"[]";"[]";"[]"
890;0.0898611545563;"[5.7008772]";"[(708.5, 921.5)]";"[1]"
891;0.0981450080872;"[5.7008772, 5.7008772]";"[(453.5, 911.5), (709.5, 923.5)]";"[1, 1]"
892;0.0983531475067;"[5.7008772]";"[(710.5, 924.5)]";"[1]"
893;0.114192008972;"[6.9641943, 5.7008772]";"[(710.5, 929.5), (455.5, 918.5)]";"[1, 1]"
894;0.118512868881;"[6.041523, 5.7008772]";"[(711.5, 936.5), (455.5, 925.5)]";"[1, 1]"
895;0.141984939575;"[5.7008772, 5.7008772]";"[(450.5, 934.5), (708.5, 946.5)]";"[1, 1]"
896;0.134721040726;"[5.7008772, 5.7008772]";"[(704.5, 954.5), (446.5, 942.5)]";"[1, 1]"
897;0.129498958588;"[6.041523, 6.041523]";"[(703.5, 959.5), (445.5, 949.5)]";"[1, 1]"
898;0.129105091095;"[5.7008772, 5.7008772]";"[(702.5, 965.5), (444.5, 952.5)]";"[1, 1]"
899;0.121721982956;"[]";"[]";"[]"
900;0.0903840065002;"[6.6708322]";"[(701.5, 969.5)]";"[1]"
901;0.124797821045;"[5.7008772, 5.7008772]";"[(702.5, 974.5), (444.5, 962.5)]";"[1, 1]"
902;0.123250007629;"[5.7008772]";"[(703.5, 977.5)]";"[1]"
903;0.125202178955;"[6.6708322, 5.7008772]";"[(702.5, 979.5), (444.5, 968.5)]";"[1, 1]"
904;0.0997171401978;"[5.7008772, 6.6708322]";"[(442.5, 972.5), (701.5, 983.5)]";"[1, 1]"
905;0.113044977188;"[5.7008772, 5.7008772]";"[(701.5, 985.5), (442.5, 975.5)]";"[1, 1]"
906;0.121303081512;"[6.6708322, 6.6708322]";"[(700.5, 989.5), (439.5, 977.5)]";"[1, 1]"
907;0.160081148148;"[5.7008772]";"[(440.5, 982.5)]";"[1]"
908;0.151860952377;"[5.7008772]";"[(701.5, 996.5)]";"[1]"
909;0.096657037735;"[7.1063352, 6.6708322]";"[(700.5, 997.5), (443.5, 987.5)]";"[1, 1]"
910;0.0990359783173;"[5.7008772]";"[(442.5, 988.5)]";"[1]"
911;0.11346912384;"[5.7008772, 6.6708322]";"[(703.5, 1001.5), (440.5, 989.5)]";"[1, 1]"
912;0.137104988098;"[5.7008772]";"[(442.5, 992.5)]";"[1]"
913;0.0962300300598;"[6.6708322]";"[(704.5, 1006.5)]";"[1]"
914;0.122184038162;"[5.7008772, 6.6708322]";"[(442.5, 996.5), (702.5, 1007.5)]";"[1, 1]"
915;0.133198022842;"[5.7008772]";"[(702.5, 1005.5)]";"[1]"
916;0.0993418693542;"[5.7008772, 5.7008772]";"[(703.5, 1003.5), (441.5, 993.5)]";"[1, 1]"
917;0.095330953598;"[5.7008772]";"[(703.5, 1003.5)]";"[1]"
918;0.118983983994;"[5.7008772, 7.3824115]";"[(441.5, 992.5), (700.5, 1002.5)]";"[1, 1]"
919;0.0975270271301;"[5.7008772, 6.3639612]";"[(702.5, 1001.5), (442.5, 989.5)]";"[1, 1]"
920;0.126657962799;"[5.7008772, 5.7008772]";"[(442.5, 983.5), (702.5, 995.5)]";"[1, 1]"
921;0.118839979172;"[5.7008772, 5.7008772]";"[(702.5, 982.5), (441.5, 973.5)]";"[1, 1]"
922;0.139928102493;"[5.7008772, 6.3639612]";"[(441.5, 961.5), (701.5, 972.5)]";"[1, 1]"
923;0.100255966187;"[5.7008772]";"[(440.5, 949.5)]";"[1]"
924;0.124331951141;"[6.5192022, 5.7008772]";"[(440.5, 936.5), (702.5, 944.5)]";"[1, 1]"
925;0.134057998657;"[6.041523, 6.5192022]";"[(441.5, 917.5), (703.5, 925.5)]";"[1, 1]"
926;0.134802103043;"[6.3639612]";"[(443.5, 897.5)]";"[1]"
927;0.125069856644;"[6.5192022]";"[(444.5, 879.5)]";"[1]"
928;0.134890079498;"[6.5192022]";"[(444.5, 863.5)]";"[1]"
929;0.144987106323;"[6.5192022]";"[(446.5, 848.5)]";"[1]"
930;0.151473999023;"[]";"[]";"[]"
931;0.138324975967;"[6.041523]";"[(447.5, 815.5)]";"[1]"
932;0.101149082184;"[6.5192022]";"[(447.5, 792.5)]";"[1]"
933;0.119609117508;"[6.6708322]";"[(449.5, 778.5)]";"[1]"
934;0.119992017746;"[6.041523]";"[(451.5, 769.5)]";"[1]"
935;0.0989348888397;"[6.6708322]";"[(450.5, 763.5)]";"[1]"
936;0.121437072754;"[6.6708322]";"[(449.5, 750.5)]";"[1]"
937;0.112684965134;"[6.5192022]";"[(450.5, 741.5)]";"[1]"
938;0.126069068909;"[5.7008772]";"[(451.5, 731.5)]";"[1]"
939;0.131401062012;"[6.041523]";"[(451.5, 723.5)]";"[1]"
940;0.129070043564;"[6.041523]";"[(451.5, 715.5)]";"[1]"
941;0.0903890132904;"[5.7008772]";"[(451.5, 709.5)]";"[1]"
942;0.116718053818;"[6.6708322, 5.7008772, 6.041523]";"[(840.5, 1048.5), (453.5, 700.5), (707.5, 711.5)]";"[0, 1, 1]"
943;0.140695810318;"[5.7008772, 7.3824115]";"[(455.5, 691.5), (710.5, 701.5)]";"[1, 1]"
944;0.0937259197235;"[5.7008772, 6.5192022]";"[(456.5, 685.5), (710.5, 694.5)]";"[1, 1]"
945;0.115107059479;"[5.7008772]";"[(455.5, 682.5)]";"[1]"
946;0.126827001572;"[5.7008772]";"[(454.5, 679.5)]";"[1]"
947;0.0951409339905;"[5.7008772, 6.6708322]";"[(454.5, 675.5), (706.5, 684.5)]";"[1, 1]"
948;0.111712932587;"[5.7008772]";"[(708.5, 678.5)]";"[1]"
949;0.116463899612;"[5.7008772]";"[(709.5, 669.5)]";"[1]"
950;0.101052999496;"[5.7008772]";"[(709.5, 659.5)]";"[1]"
951;0.146827936172;"[5.7008772]";"[(708.5, 647.5)]";"[1]"
952;0.13939499855;"[5.7008772, 5.7008772]";"[(707.5, 637.5), (455.5, 628.5)]";"[1, 1]"
953;0.149068117142;"[5.7008772]";"[(708.5, 631.5)]";"[1]"
954;0.135859012604;"[6.6708322, 5.7008772]";"[(668.5, 785.5), (708.5, 626.5)]";"[0, 1]"
955;0.122704029083;"[5.7008772]";"[(709.5, 620.5)]";"[1]"
956;0.116105079651;"[5.7008772]";"[(708.5, 615.5)]";"[1]"
957;0.0984919071198;"[5.7008772]";"[(707.5, 610.5)]";"[1]"
958;0.104325056076;"[5.7008772]";"[(459.5, 596.5)]";"[1]"
959;0.138432979584;"[6.041523, 5.7008772]";"[(1003.5, 1029.5), (712.5, 603.5)]";"[0, 1]"
960;0.136564970016;"[5.7008772, 5.7008772]";"[(715.5, 597.5), (465.5, 587.5)]";"[1, 1]"
961;0.136561870575;"[5.7008772, 5.7008772]";"[(717.5, 588.5), (467.5, 579.5)]";"[1, 1]"
962;0.146180152893;"[5.7008772]";"[(718.5, 580.5)]";"[1]"
963;0.134479999542;"[5.7008772, 5.7008772]";"[(717.5, 571.5), (468.5, 560.5)]";"[1, 1]"
964;0.131432056427;"[5.7008772, 5.7008772]";"[(716.5, 563.5), (464.5, 552.5)]";"[1, 1]"
965;0.132678985596;"[5.7008772]";"[(715.5, 558.5)]";"[1]"
966;0.0920541286469;"[5.7008772]";"[(716.5, 551.5)]";"[1]"
967;0.0931570529938;"[5.7008772]";"[(717.5, 545.5)]";"[1]"
968;0.116801023483;"[6.6708322, 5.7008772]";"[(883.5, 826.5), (718.5, 540.5)]";"[0, 1]"
969;0.0916569232941;"[5.7008772, 5.7008772]";"[(717.5, 533.5), (468.5, 522.5)]";"[1, 1]"
970;0.0902650356293;"[5.7008772]";"[(715.5, 525.5)]";"[1]"
971;0.126147985458;"[6.6708322, 5.7008772]";"[(713.5, 519.5), (463.5, 507.5)]";"[1, 1]"
972;0.131368875504;"[5.7008772, 5.5226803]";"[(713.5, 511.5), (464.5, 499.5)]";"[1, 1]"
973;0.13106584549;"[5.7008772]";"[(716.5, 499.5)]";"[1]"
974;0.0966482162476;"[5.7008772]";"[(718.5, 483.5)]";"[1]"
975;0.124647855759;"[5.7008772]";"[(719.5, 474.5)]";"[1]"
976;0.132781028748;"[5.7008772]";"[(467.5, 454.5)]";"[1]"
977;0.0998418331146;"[6.041523]";"[(715.5, 459.5)]";"[1]"
978;0.14209985733;"[5.7008772]";"[(713.5, 456.5)]";"[1]"
979;0.131731033325;"[5.7008772, 5.7008772]";"[(461.5, 441.5), (711.5, 454.5)]";"[1, 1]"
980;0.134916067123;"[5.7008772, 5.7008772]";"[(461.5, 436.5), (711.5, 448.5)]";"[1, 1]"
981;0.134443044662;"[5.7008772, 5.7008772]";"[(712.5, 443.5), (461.5, 431.5)]";"[1, 1]"
982;0.130828142166;"[]";"[]";"[]"
983;0.138983011246;"[5.7008772]";"[(710.5, 428.5)]";"[1]"
984;0.0987710952759;"[5.7008772]";"[(457.5, 407.5)]";"[1]"
985;0.119205951691;"[6.6708322, 5.7008772, 5.7008772]";"[(1044.5, 800.5), (706.5, 407.5), (455.5, 395.5)]";"[0, 1, 1]"
986;0.143043994904;"[5.7008772]";"[(454.5, 384.5)]";"[1]"
987;0.098345041275;"[6.3639612, 5.7008772]";"[(818.5, 614.5), (706.5, 385.5)]";"[0, 1]"
988;0.0903289318085;"[6.5192022, 5.7008772, 5.7008772]";"[(903.5, 648.5), (452.5, 362.5), (705.5, 375.5)]";"[0, 1, 1]"
989;0.0962469577789;"[5.7008772, 5.7008772]";"[(705.5, 366.5), (452.5, 354.5)]";"[1, 1]"
990;0.0899579524994;"[5.7008772, 5.7008772]";"[(705.5, 362.5), (452.5, 350.5)]";"[1, 1]"
991;0.0904479026794;"[5.7008772]";"[(705.5, 357.5)]";"[1]"
992;0.0899219512939;"[5.7008772, 5.7008772]";"[(705.5, 351.5), (452.5, 338.5)]";"[1, 1]"
993;0.112498998642;"[5.7008772, 5.7008772]";"[(704.5, 348.5), (452.5, 335.5)]";"[1, 1]"
994;0.0979518890381;"[5.7008772]";"[(703.5, 344.5)]";"[1]"
995;0.100281000137;"[5.7008772]";"[(702.5, 340.5)]";"[1]"
996;0.11608505249;"[5.7008772, 5.7008772]";"[(702.5, 332.5), (449.5, 319.5)]";"[1, 1]"
997;0.124205112457;"[5.7008772]";"[(703.5, 322.5)]";"[1]"
998;0.126899957657;"[5.7008772, 5.7008772]";"[(450.5, 299.5), (703.5, 313.5)]";"[1, 1]"
999;0.128764152527;"[5.7008772]";"[(703.5, 301.5)]";"[1]"
1000;0.126036882401;"[]";"[]";"[]"
1001;0.12891292572;"[]";"[]";"[]"
1002;0.12425994873;"[5.7008772]";"[(700.5, 266.5)]";"[1]"
1003;0.122194051743;"[5.7008772, 5.7008772]";"[(700.5, 258.5), (445.5, 245.5)]";"[1, 1]"
1004;0.129060029984;"[7.3824115, 5.7008772]";"[(390.5, 508.5), (699.5, 250.5)]";"[0, 1]"
1005;0.116585016251;"[5.7008772]";"[(698.5, 241.5)]";"[1]"
1006;0.104429006577;"[5.7008772]";"[(696.5, 233.5)]";"[1]"
1007;0.0916941165924;"[5.7008772]";"[(693.5, 222.5)]";"[1]"
1008;0.101633071899;"[5.7008772, 5.7008772]";"[(692.5, 212.5), (435.5, 199.5)]";"[1, 1]"
1009;0.112206220627;"[5.7008772]";"[(692.5, 200.5)]";"[1]"
1010;0.122471094131;"[5.7008772, 5.7008772]";"[(691.5, 187.5), (433.5, 175.5)]";"[1, 1]"
1011;0.0985009670258;"[5.7008772, 5.7008772]";"[(690.5, 177.5), (432.5, 165.5)]";"[1, 1]"
1012;0.119887113571;"[5.7008772, 5.7008772]";"[(431.5, 157.5), (690.5, 169.5)]";"[1, 1]"
1013;0.0987050533295;"[5.7008772]";"[(689.5, 161.5)]";"[1]"
1014;0.139496803284;"[5.7008772, 5.7008772]";"[(688.5, 152.5), (427.5, 139.5)]";"[1, 1]"
1015;0.130377054214;"[6.041523]";"[(687.5, 143.5)]";"[1]"
1016;0.135545969009;"[5.7008772]";"[(426.5, 126.5)]";"[1]"
1017;0.130460977554;"[6.6708322, 5.7008772]";"[(606.5, 367.5), (687.5, 136.5)]";"[0, 1]"
1018;0.124005079269;"[6.041523]";"[(687.5, 132.5)]";"[1]"
1019;0.126096010208;"[6.5192022, 5.7008772]";"[(616.5, 363.5), (687.5, 133.5)]";"[0, 1]"
1020;0.117203950882;"[5.7008772, 5.7008772]";"[(687.5, 134.5), (425.5, 120.5)]";"[1, 1]"
1021;0.112484931946;"[6.041523, 5.7008772]";"[(687.5, 131.5), (426.5, 119.5)]";"[1, 1]"
1022;0.125880002975;"[5.7008772, 5.7008772]";"[(687.5, 131.5), (426.5, 118.5)]";"[1, 1]"
1023;0.119900941849;"[5.7008772]";"[(687.5, 129.5)]";"[1]"
1024;0.0974929332733;"[5.7008772, 5.7008772]";"[(688.5, 128.5), (426.5, 115.5)]";"[1, 1]"
1025;0.116154909134;"[5.7008772, 6.5192022]";"[(425.5, 113.5), (687.5, 126.5)]";"[1, 1]"
1026;0.128528833389;"[7.1063352, 5.7008772, 6.5192022]";"[(864.5, 423.5), (424.5, 111.5), (686.5, 124.5)]";"[0, 1, 1]"
1027;0.124068975449;"[5.7008772, 5.7008772, 5.7008772]";"[(645.5, 349.5), (684.5, 120.5), (422.5, 107.5)]";"[0, 1, 1]"
1028;0.121728181839;"[5.7008772, 6.6708322]";"[(419.5, 105.5), (681.5, 118.5)]";"[1, 1]"
1029;0.126023054123;"[5.7008772, 5.7008772]";"[(682.5, 118.5), (418.5, 103.5)]";"[1, 1]"
1030;0.122503995895;"[5.7008772, 5.7008772, 5.7008772]";"[(27.5, 412.5), (681.5, 113.5), (418.5, 101.5)]";"[0, 1, 1]"
1031;0.12114405632;"[5.7008772, 5.7008772, 5.7008772]";"[(53.5, 407.5), (681.5, 113.5), (418.5, 99.5)]";"[0, 1, 1]"
1032;0.122678995132;"[5.7008772, 5.7008772]";"[(680.5, 110.5), (415.5, 96.5)]";"[1, 1]"
1033;0.111207008362;"[6.5192022]";"[(680.5, 106.5)]";"[1]"
1034;0.120209217072;"[5.7008772]";"[(678.5, 103.5)]";"[1]"
1035;0.0970969200134;"[6.6708322]";"[(677.5, 102.5)]";"[1]"
1036;0.107169866562;"[6.6708322]";"[(678.5, 102.5)]";"[1]"
1037;0.117471933365;"[6.3639612, 5.7008772]";"[(679.5, 100.5), (415.5, 86.5)]";"[1, 1]"
1038;0.114294052124;"[5.7008772, 5.7008772]";"[(415.5, 85.5), (679.5, 99.5)]";"[1, 1]"
1039;0.119943857193;"[6.6708322]";"[(679.5, 98.5)]";"[1]"
1040;0.0971539020538;"[5.7008772, 5.7008772]";"[(680.5, 99.5), (416.5, 85.5)]";"[1, 1]"
1041;0.121297836304;"[5.7008772, 5.7008772]";"[(679.5, 97.5), (415.5, 84.5)]";"[1, 1]"
1042;0.122828960419;"[6.6708322, 5.7008772]";"[(679.5, 98.5), (415.5, 84.5)]";"[1, 1]"
1043;0.128276109695;"[6.5192022, 5.7008772, 5.7008772]";"[(1021.5, 436.5), (682.5, 98.5), (418.5, 84.5)]";"[0, 1, 1]"
1044;0.0978679656982;"[5.7008772, 5.7008772]";"[(1022.5, 436.5), (683.5, 97.5)]";"[0, 1]"
1045;0.124338150024;"[5.7008772, 5.7008772]";"[(420.5, 84.5), (685.5, 98.5)]";"[1, 1]"
1046;0.123960971832;"[6.041523, 5.7008772]";"[(687.5, 99.5), (424.5, 86.5)]";"[1, 1]"
1047;0.1188788414;"[5.7008772, 5.7008772]";"[(427.5, 89.5), (690.5, 103.5)]";"[1, 1]"
1048;0.118243932724;"[6.041523, 5.7008772]";"[(691.5, 105.5), (429.5, 92.5)]";"[1, 1]"
1049;0.0900299549103;"[5.7008772]";"[(692.5, 109.5)]";"[1]"
1050;0.123177051544;"[5.7008772, 5.7008772]";"[(693.5, 113.5), (431.5, 99.5)]";"[1, 1]"
1051;0.120442867279;"[5.7008772, 5.7008772]";"[(395.5, 370.5), (433.5, 104.5)]";"[0, 1]"
1052;0.0916540622711;"[5.7008772, 5.7008772, 6.041523]";"[(407.5, 372.5), (697.5, 121.5), (433.5, 108.5)]";"[0, 1, 1]"
1053;0.107810020447;"[5.7008772, 5.7008772, 6.6708322]";"[(419.5, 374.5), (437.5, 111.5), (697.5, 123.5)]";"[0, 1, 1]"
1054;0.115461826324;"[5.5226803, 5.7008772, 5.7008772]";"[(430.5, 375.5), (699.5, 125.5), (438.5, 113.5)]";"[0, 1, 1]"
1055;0.114354848862;"[5.7008772, 5.7008772]";"[(699.5, 129.5), (437.5, 116.5)]";"[1, 1]"
1056;0.12282705307;"[5.5226803, 5.7008772, 5.7008772]";"[(450.5, 380.5), (700.5, 134.5), (440.5, 121.5)]";"[0, 1, 1]"
1057;0.100483894348;"[5.7008772, 5.7008772, 5.7008772]";"[(461.5, 384.5), (701.5, 139.5), (440.5, 126.5)]";"[0, 1, 1]"
1058;0.113776922226;"[5.7008772, 5.7008772]";"[(469.5, 386.5), (439.5, 129.5)]";"[0, 1]"
1059;0.1238758564;"[5.7008772, 5.7008772]";"[(699.5, 142.5), (439.5, 130.5)]";"[1, 1]"
1060;0.117102146149;"[5.7008772, 5.7008772]";"[(699.5, 143.5), (439.5, 131.5)]";"[1, 1]"
1061;0.0994579792023;"[5.7008772]";"[(440.5, 132.5)]";"[1]"
1062;0.109929084778;"[5.7008772, 5.7008772]";"[(441.5, 133.5), (700.5, 145.5)]";"[1, 1]"
1063;0.119896888733;"[5.7008772, 5.7008772]";"[(700.5, 145.5), (440.5, 134.5)]";"[1, 1]"
1064;0.131196022034;"[5.7008772]";"[(699.5, 147.5)]";"[1]"
1065;0.121256113052;"[5.7008772]";"[(699.5, 149.5)]";"[1]"
1066;0.124299049377;"[6.041523, 5.7008772]";"[(531.5, 394.5), (699.5, 153.5)]";"[0, 1]"
1067;0.118041992188;"[5.7008772]";"[(700.5, 161.5)]";"[1]"
1068;0.118148803711;"[5.7008772]";"[(700.5, 168.5)]";"[1]"
1069;0.119266033173;"[5.7008772, 5.7008772]";"[(550.5, 410.5), (700.5, 173.5)]";"[0, 1]"
1070;0.0899589061737;"[5.7008772]";"[(700.5, 176.5)]";"[1]"
1071;0.118600130081;"[5.7008772, 5.7008772]";"[(699.5, 178.5), (440.5, 167.5)]";"[1, 1]"
1072;0.124684095383;"[5.7008772]";"[(699.5, 181.5)]";"[1]"
1073;0.136093854904;"[5.7008772]";"[(699.5, 185.5)]";"[1]"
1074;0.128891944885;"[5.7008772, 5.7008772]";"[(699.5, 189.5), (440.5, 178.5)]";"[1, 1]"
1075;0.0996429920197;"[5.7008772]";"[(700.5, 195.5)]";"[1]"
1076;0.0960018634796;"[5.7008772, 5.7008772]";"[(700.5, 205.5), (443.5, 194.5)]";"[1, 1]"
1077;0.123103141785;"[5.7008772]";"[(701.5, 216.5)]";"[1]"
1078;0.123306035995;"[5.7008772, 5.7008772]";"[(31.5, 477.5), (702.5, 225.5)]";"[0, 1]"
1079;0.126236200333;"[5.7008772, 5.7008772, 5.7008772]";"[(56.5, 491.5), (703.5, 241.5), (448.5, 231.5)]";"[0, 1, 1]"
1080;0.124305963516;"[5.7008772, 5.7008772]";"[(81.5, 506.5), (705.5, 255.5)]";"[0, 1]"
1081;0.126111984253;"[5.7008772]";"[(707.5, 273.5)]";"[1]"
1082;0.133222818375;"[]";"[]";"[]"
1083;0.122097969055;"[5.7008772]";"[(713.5, 315.5)]";"[1]"
1084;0.119085073471;"[5.7008772, 5.7008772]";"[(458.5, 319.5), (710.5, 329.5)]";"[1, 1]"
1085;0.0924670696259;"[6.6708322, 5.7008772]";"[(707.5, 338.5), (455.5, 328.5)]";"[1, 1]"
1086;0.113275051117;"[5.7008772, 5.7008772, 5.7008772]";"[(185.5, 587.5), (452.5, 338.5), (705.5, 349.5)]";"[0, 1, 1]"
1087;0.0908219814301;"[6.041523, 5.7008772]";"[(704.5, 357.5), (450.5, 348.5)]";"[1, 1]"
1088;0.122024059296;"[5.7008772]";"[(450.5, 357.5)]";"[1]"
1089;0.122074842453;"[5.7008772]";"[(449.5, 363.5)]";"[1]"
1090;0.101608991623;"[5.7008772, 6.6708322]";"[(447.5, 365.5), (699.5, 374.5)]";"[1, 1]"
1091;0.120251893997;"[5.7008772, 5.7008772]";"[(700.5, 374.5), (447.5, 365.5)]";"[1, 1]"
1092;0.135305166245;"[5.7008772, 5.7008772]";"[(701.5, 373.5), (447.5, 364.5)]";"[1, 1]"
1093;0.114043951035;"[5.7008772, 5.7008772]";"[(701.5, 371.5), (448.5, 363.5)]";"[1, 1]"
1094;0.124436855316;"[5.7008772, 5.7008772]";"[(701.5, 370.5), (448.5, 361.5)]";"[1, 1]"
1095;0.124434947968;"[5.7008772]";"[(702.5, 367.5)]";"[1]"
1096;0.0993828773499;"[5.7008772, 6.6708322]";"[(327.5, 592.5), (701.5, 364.5)]";"[0, 1]"
1097;0.119221925735;"[5.7008772, 5.7008772]";"[(450.5, 356.5), (703.5, 365.5)]";"[1, 1]"
1098;0.122117996216;"[6.6708322]";"[(706.5, 367.5)]";"[1]"
1099;0.0982959270477;"[]";"[]";"[]"
1100;0.0907311439514;"[5.7008772, 6.6708322]";"[(461.5, 365.5), (713.5, 372.5)]";"[1, 1]"
1101;0.108907222748;"[5.7008772, 6.6708322]";"[(463.5, 365.5), (714.5, 372.5)]";"[1, 1]"
1102;0.115633010864;"[5.7008772, 6.5192022]";"[(463.5, 363.5), (716.5, 370.5)]";"[1, 1]"
1103;0.0919020175934;"[5.7008772, 5.7008772]";"[(467.5, 360.5), (719.5, 368.5)]";"[1, 1]"
1104;0.106511831284;"[5.7008772, 6.041523]";"[(472.5, 357.5), (723.5, 365.5)]";"[1, 1]"
1105;0.125020980835;"[6.5192022, 6.6708322]";"[(556.5, 583.5), (726.5, 364.5)]";"[0, 1]"
1106;0.126379966736;"[5.7008772, 5.7008772]";"[(480.5, 356.5), (729.5, 365.5)]";"[1, 1]"
1107;0.125607013702;"[5.7008772, 5.7008772, 5.7008772]";"[(1070.5, 651.5), (481.5, 357.5), (733.5, 365.5)]";"[0, 1, 1]"
1108;0.121528148651;"[5.7008772]";"[(486.5, 357.5)]";"[1]"
1109;0.123129844666;"[5.7008772, 5.7008772]";"[(492.5, 358.5), (741.5, 366.5)]";"[1, 1]"
