frameno;frametime;recarea;cir_pos;color
2318;0.0125679969788;"177600";"[(782, 295)]";"[0]"
2319;0.01615691185;"177600";"[(779, 291)]";"[0]"
2320;0.0115959644318;"177600";"[(777, 289)]";"[0]"
2321;0.134407043457;"924160";"[]";"[]"
2322;0.0142669677734;"177600";"[(782, 286), (556, 260)]";"[0, 0]"
2323;0.116698026657;"929127";"[]";"[]"
2324;0.0131931304932;"177600";"[(782, 288)]";"[0]"
2325;0.129510879517;"929498";"[]";"[]"
2326;0.0138731002808;"177600";"[(776, 298)]";"[0]"
2327;0.0133860111237;"177600";"[(773, 302)]";"[0]"
2328;0.0142090320587;"177600";"[(773, 304)]";"[0]"
2329;0.0101931095123;"177600";"[(774, 305)]";"[0]"
2330;0.0146148204803;"177600";"[(776, 303), (551, 279)]";"[0, 0]"
2331;0.0125708580017;"177600";"[(776, 303), (551, 278)]";"[0, 0]"
2332;0.00970387458801;"177600";"[(775, 301)]";"[0]"
2333;0.00988006591797;"177600";"[(775, 300)]";"[0]"
2334;0.0100820064545;"177600";"[(775, 299)]";"[0]"
2335;0.0143880844116;"177600";"[(777, 292)]";"[0]"
2336;0.01265001297;"177600";"[(777, 291), (551, 265)]";"[0, 0]"
2337;0.0143260955811;"177600";"[(778, 289)]";"[0]"
2338;0.0207529067993;"177600";"[(780, 289)]";"[0]"
2339;0.020534992218;"177600";"[(784, 291)]";"[0]"
2340;0.0107328891754;"177600";"[(787, 290)]";"[0]"
2341;0.0146069526672;"177600";"[(788, 289)]";"[0]"
2342;0.017637014389;"177600";"[(790, 287)]";"[0]"
2343;0.0120890140533;"177600";"[(792, 287)]";"[0]"
2344;0.0102880001068;"177600";"[(793, 289)]";"[0]"
2345;0.00958585739136;"177600";"[(792, 290)]";"[0]"
2346;0.0101578235626;"177600";"[(794, 292)]";"[0]"
2347;0.010281085968;"177600";"[(793, 295)]";"[0]"
2348;0.0137531757355;"177600";"[(790, 295)]";"[0]"
2349;0.013277053833;"177600";"[(789, 294)]";"[0]"
2350;0.0107119083405;"177600";"[(788, 292)]";"[0]"
2351;0.013699054718;"177600";"[(785, 291)]";"[0]"
2352;0.0103390216827;"177600";"[(788, 291)]";"[0]"
2353;0.0158720016479;"177600";"[(789, 290)]";"[0]"
